Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
23,2025-06-09,171,SANIMA,Sanima Bank Limited,310,314.9,309,311.53,50600,15736210.6,310.35,382,240,2025-06-09T14:59:07.76722,312,189,310.99,42310.53
24,2025-06-09,172,NABBC,Narayani Development Bank Limited,1701.7,1800,1673,1721.99,53914,93023209.4,1736.39,2060,521.4,2025-06-09T14:46:15.247816,1722,71,1725.39,4519.67
25,2025-06-09,176,NICL,Nepal Insurance Co. Ltd.,768,772,762,764.23,15975,12242257.4,766.19,1162,749.7,2025-06-09T14:59:52.808502,765,170,766.33,14450.66
26,2025-06-09,177,RBCL,Rastriya Beema Company Limited,14470,14512,14465,14507.2,120,1738210,14480,22493.9,12917,2025-06-09T14:59:38.746775,14512,8,14485.08,38681.49
27,2025-06-09,178,NLICL,National Life Insurance Co. Ltd.,595,599,590,595.1,8954,5318989.9,595.12,776.1,528,2025-06-09T14:45:47.892837,595.1,63,594.03,32568.28
28,2025-06-09,179,HEI,Himalayan Everest Insurance Limited,566.1,580,566,569.05,10840,6189548.3,571.49,810,555,2025-06-09T14:59:14.821785,568.5,63,570.99,14227.15
29,2025-06-09,180,UAIL,United Ajod Insurance Limited,570,583.6,565,572.84,15617,8917172.5,572.17,837.3,545.2,2025-06-09T14:59:36.269481,571,144,570.99,12029.64
30,2025-06-09,182,SPIL,Siddhartha Premier Insurance Limited,831,831,800,813.95,29033,23558251.3,815.15,1076,767,2025-06-09T14:59:44.599454,815,77,811.43,22843.91
31,2025-06-09,183,NIL,Neco Insurance Limited,700,700,691.1,691.86,10382,7182497,694.98,1050,687,2025-06-09T14:59:16.293941,691.2,84,691.82,18621.64
32,2025-06-09,184,PRIN,Prabhu Insurance Ltd.,825,835,824.1,826.85,10554,8742778.3,826.77,1113,756,2025-06-09T14:57:40.856757,826.1,53,828.38,11918.94
33,2025-06-09,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,684.4,684.4,670,670.61,5608,3783964,672.1,926,658.2,2025-06-09T14:48:44.96301,670,28,674.74,17587.67
34,2025-06-09,186,IGI,IGI Prudential insurance Limited,537,537,527,535.24,4640,2475684.2,526.68,760,508,2025-06-09T14:59:45.996895,537,48,533.55,16214.21
35,2025-06-09,187,NLIC,Nepal Life Insurance Co. Ltd.,751.9,764,750,750.57,44930,33775929.9,752.15,1060,570.1,2025-06-09T14:59:38.003514,751,341,751.74,67767.19
36,2025-06-09,188,LICN,Life Insurance Corporation (Nepal) Limited,899,900,890.3,892.25,20200,18054034.3,898.43,2475,890.3,2025-06-09T14:59:52.731293,892,194,893.76,44612.5
37,2025-06-09,192,SICL,Shikhar Insurance Co. Ltd.,744.9,745,734.9,738.18,12975,9571159.6,739.94,1120,675,2025-06-09T14:59:49.954889,738.9,157,737.66,21577.73
38,2025-06-09,194,NFS,Nepal Finance Ltd.,612,614,605,605.21,13496,8217523.4,606.67,2614.9,576,2025-06-09T14:59:31.124535,610,161,608.88,5077.37
39,2025-06-09,195,BNL,Bottlers Nepal (Balaju) Limited,16218,16218,16218,16218,10,162180,15900,22500,14900,2025-06-09T13:10:55.379264,16218,1,16218,31607.05
40,2025-06-09,204,GUFL,Gurkhas Finance Ltd.,542,549,539,543.27,13075,7101467.8,539.15,1041,528.1,2025-06-09T14:59:59.467788,545,84,543.13,4715.55
41,2025-06-09,210,CIT,Citizen Investment Trust,1910,1910.9,1903,1907.69,7087,13517261.3,1908.92,2700,1887,2025-06-09T14:59:53.021629,1907,178,1907.33,123650.98
42,2025-06-09,213,BNT,Bottlers Nepal (Terai) Limited,12694,12694,12410,12410,175,2187850,12520,18100,12300,2025-06-09T14:59:26.412608,12410,15,12502,15016.1
43,2025-06-09,219,UNL,Unilever Nepal Limited,46455.1,46455.1,46455.1,46455.1,10,464551,47398,56805.8,43022,2025-06-09T11:54:10.624699,46455.1,1,46455.1,42771.21
44,2025-06-09,227,BFC,Best Finance Company Ltd.,470,484.5,470,474.52,15420,7362280.5,470.26,951.6,418.5,2025-06-09T14:59:59.998556,480,111,477.45,4225.24
45,2025-06-09,232,GFCL,Goodwill Finance Limited,625,630,621,621.46,14461,9040493.8,620.52,1353,446,2025-06-09T14:59:57.687653,621,92,625.16,5879.73
46,2025-06-09,235,HDL,Himalayan Distillery Limited,1198,1200.9,1190,1199.47,21013,25142652.7,1193.52,1749,1136,2025-06-09T14:59:51.867621,1199,358,1196.52,36864.53
47,2025-06-09,236,PFL,Pokhara Finance Ltd.,399.4,409.7,395.1,403.04,26198,10568774.9,399.31,794.9,339.9,2025-06-09T14:59:51.846062,405,132,403.41,4363.14
48,2025-06-09,238,NMB,NMB Bank Limited,240.06,242.7,239.1,241.62,21357,5140397.8,240.06,300,179.3,2025-06-09T14:59:52.231774,242,140,240.68,44377.64
49,2025-06-09,244,SIFC,Shree Investment Finance Co. Ltd.,493,493,485.3,487.6,5886,2875996,483.67,795,411.1,2025-06-09T14:58:19.96419,490,48,488.61,4876
50,2025-06-09,245,CFCL,Central Finance Co. Ltd.,510,511,501.1,508.92,11674,5912092.4,501.61,820,413.1,2025-06-09T14:59:12.347793,508,105,506.43,4829.02
51,2025-06-09,250,JFL,Janaki Finance Company Limited,448,465,448,458.66,9127,4193306.2,456.18,1083.3,400,2025-06-09T14:59:59.364683,460,87,459.43,3166.92
52,2025-06-09,255,PRVU,Prabhu  Bank Limited,201.8,208,201.8,205.85,102916,21245243.6,205.48,297,137,2025-06-09T14:58:19.391969,206.9,311,206.43,48462.22
53,2025-06-09,256,SFCL,Samriddhi Finance Company Limited,469.8,474.9,460.5,467.32,11684,5461045.6,460.73,1117.9,351,2025-06-09T14:59:57.959452,468,107,467.39,3826.94
54,2025-06-09,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,481,481,471.4,474.89,8431,4019949.1,472.26,759,386.1,2025-06-09T14:59:58.761185,479,56,476.8,4806.72
55,2025-06-09,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,800,807,795.1,795.99,5543,4426064.2,795.53,1232,783.3,2025-06-09T14:59:46.797284,795.1,50,798.49,13186.57
56,2025-06-09,273,ICFC,ICFC Finance Limited,602,609,599,601.76,16566,9979527.7,600.2,910,509.2,2025-06-09T14:59:48.092293,603,172,602.41,7121.66
57,2025-06-09,274,EDBL,Excel Development Bank Ltd.,570,579,570,572.32,23326,13396184.7,570.05,838.2,367.7,2025-06-09T14:59:55.825418,573,73,574.3,7152.25
58,2025-06-09,307,NTC,Nepal Doorsanchar Company Limited,850,851,835,838.29,56919,47860100.8,849.24,1214,800,2025-06-09T14:59:51.175676,840,603,840.84,150892.2
59,2025-06-09,338,PROFL,Progressive Finance Limited,475.6,486.5,474,481.05,22175,10645179.1,476.29,865,345,2025-06-09T14:59:55.816618,481.9,111,480.05,4118.3
60,2025-06-09,341,GBIME,Global IME Bank Limited,231.5,236,231.5,234.16,100109,23387456.2,231.56,302,170,2025-06-09T14:59:50.135849,234.9,435,233.61,89252.08
61,2025-06-09,348,CZBIL,Citizens Bank International Limited,206,210.7,206,209.31,57035,11846783.3,207.6,296,160.1,2025-06-09T14:59:41.468905,209.7,154,207.71,30913.02
62,2025-06-09,357,PCBL,Prime Commercial Bank Ltd.,240,243.5,240,242.58,20219,4891078.9,240.52,329,190.1,2025-06-09T14:59:59.214665,242.9,90,241.9,47066.77
63,2025-06-09,358,LBBL,Lumbini Bikas Bank Ltd.,432.2,445,432.2,438.24,95513,42017979.8,439.8,560,367,2025-06-09T14:59:57.956214,437,284,439.91,15880.41
64,2025-06-09,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,302,306,298.5,300.77,572260,172587538.5,301.59,349,149,2025-06-09T14:59:58.996066,302.9,1203,301.58,11573.64
65,2025-06-09,371,MDB,Miteri Development Bank Limited,580,582,577,579.25,19486,11290426.1,579.25,843.5,480,2025-06-09T14:59:26.235229,580,177,579.41,7050.05
66,2025-06-09,385,ALICL,Asian Life Insurance Co. Limited,500,504.8,497.8,498.9,23371,11684708.7,494.91,831,493,2025-06-09T14:59:45.797404,499.8,177,499.96,24085.73
67,2025-06-09,393,HLI,Himalayan Life Insurance Limited,403,405,399,400.24,80062,32136275.4,401.58,607,364.1,2025-06-09T14:59:53.891575,400,623,401.39,36594.89
68,2025-06-09,396,NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,632.2,647.3,632.2,643.89,4305,2765587.4,637.47,988,608.2,2025-06-09T14:59:59.982373,646.7,52,642.41,9000.06
69,2025-06-09,397,ADBL,Agricultural Development Bank Limited,286,291,285,288.44,17735,5128465.9,287.6,428.4,249.9,2025-06-09T14:59:49.265659,288,140,289.17,39964.01
70,2025-06-09,401,MLBL,Mahalaxmi Bikas Bank Ltd.,384,395,383.9,391.37,118406,45900415.3,382.49,498,311.7,2025-06-09T14:59:53.747616,390.3,204,387.65,16815.05
71,2025-06-09,403,SJLIC,SuryaJyoti Life Insurance Company Limited,426,432,426,430.07,17863,7662317.7,427.26,644,395.1,2025-06-09T14:59:56.309609,428.8,226,428.94,21554.88
72,2025-06-09,417,GBBL,Garima Bikas Bank Limited,395,398.9,393,396.99,21018,8332105.8,394.23,531.4,350.1,2025-06-09T14:59:55.923797,397.9,95,396.42,22551.09
73,2025-06-09,418,JBBL,Jyoti Bikas Bank Limited,323.3,330,323.3,327.78,31344,10246256.8,325.66,445,279.1,2025-06-09T14:59:03.718811,329.5,137,326.89,14408.51
74,2025-06-09,450,CORBL,Corporate Development Bank Limited,2315.5,2475,2315.5,2387.95,5220,12597353.1,2358,2842.3,468.9,2025-06-09T14:59:47.474976,2383.3,100,2413.28,12536.74
75,2025-06-09,459,KSBBL,Kamana Sewa Bikas Bank Limited,443.1,448,441.2,445.62,49168,21836717.7,443.21,564.8,362,2025-06-09T14:59:50.143587,448,132,444.12,15645.03
76,2025-06-09,469,NIMBPO,Nepal Investment Mega Bank Ltd. Promoter Share,158.2,158.2,152,158,23331,3587708.1,155.1,222,128.5,2025-06-09T14:19:36.103566,158,24,153.77,28925.91
77,2025-06-09,471,MPFL,Multipurpose Finance Company  Limited,580,584.1,577,578.78,4516,2622066.9,572.01,936.9,471.2,2025-06-09T14:55:56.389481,580,40,580.61,3531.72
78,2025-06-09,472,SADBL,Shangrila Development Bank Ltd.,396,410,392.1,401.1,83050,33474862.5,399.88,497,303.4,2025-06-09T14:59:57.058939,403,248,403.06,14264.14
79,2025-06-09,473,SHINE,Shine Resunga Development Bank Ltd.,404,410,403.1,407.08,20377,8298531.8,406.98,625,373.2,2025-06-09T14:59:35.134669,407,96,407.24,19848.01
80,2025-06-09,474,MNBBL,Muktinath Bikas Bank Ltd.,358,363.9,357.3,359.99,17559,6320332,359.22,482,336,2025-06-09T14:59:46.637335,360,108,359.94,25368.27
81,2025-06-09,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,754.3,754.3,732.1,737.59,5215,3850589.7,739.58,1004,650,2025-06-09T14:59:55.941021,738,46,738.36,9919.64
82,2025-06-09,511,GBIMEP,Global IME Bank Ltd. Promoter Share,120,120,120,120,138271,12596488.1,120,122,94.79,2025-06-09T11:44:14.470649,120,2,91.1,12
83,2025-06-09,516,MFIL,Manjushree Finance Ltd.,586,590,580,584.02,11866,6933242.7,584.83,917,501,2025-06-09T14:59:53.894406,584,111,584.29,7893.34
84,2025-06-09,517,NBL,Nepal Bank Limited,253.7,255,251.6,254.1,40214,10178135.2,251.63,337.5,202,2025-06-09T14:59:56.754582,255,212,253.09,37337.51
85,2025-06-09,545,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Ltd.,872.4,885.9,866,869.87,3177,2779517.1,872.39,1250,775.1,2025-06-09T14:58:59.359051,866,76,874.88,6819.12
86,2025-06-09,559,NLG,NLG Insurance Company Ltd.,775,786.7,767,771.47,10729,8295655.9,771.28,1382,732,2025-06-09T14:59:56.749748,771.5,80,773.19,19789.94
87,2025-06-09,561,SINDU,Sindhu Bikash Bank Ltd,846,909,846,882,81710,72713211.4,862.25,1482,368,2025-06-09T14:59:55.38029,885,788,889.89,4916.76
88,2025-06-09,574,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,786,794.9,785,790.38,7637,6039504.1,789.9,1105,780.2,2025-06-09T14:59:58.285583,789.9,107,790.82,34086.1
89,2025-06-09,583,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,775.1,785,775,780.82,6841,5335247.4,777.2,987,667.1,2025-06-09T14:59:19.099493,785,86,779.89,7671.56
90,2025-06-09,587,RLFL,Reliance Finance Ltd.,472,472,463,467.28,14961,6989805.3,463.47,838,394,2025-06-09T14:59:29.09117,466.6,100,467.2,5240.32
91,2025-06-09,591,SHPC,Sanima Mai Hydropower Ltd.,588,594,579.1,588.56,428625,251254364.7,585.26,680,316,2025-06-09T14:59:57.102262,589,1204,586.18,22000.34
92,2025-06-09,593,KMCDB,Kalika Laghubitta Bittiya Sanstha Ltd,1006,1031.8,995.1,1021.76,4261,4285314.9,1004.35,1285,950.6,2025-06-09T14:58:41.913859,1019.9,63,1005.7,4165.64
93,2025-06-09,601,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,1516,1516,1450,1465.84,1738,2550178.7,1546.75,2019,1335.8,2025-06-09T14:58:15.390182,1465.1,36,1467.3,3282.5
94,2025-06-09,610,RIDI,Ridi Power Company Limited,262.5,272,262,267.48,479251,128353271.1,257.44,311,157.9,2025-06-09T14:59:50.220006,268,1302,267.82,6214.5
95,2025-06-09,618,LLBS,Laxmi Laghubitta Bittiya Sanstha Ltd.,1055,1055,1015,1055,1264,1302350.1,1034.37,1428,993,2025-06-09T13:47:22.978547,1055,14,1030.34,4659.54
96,2025-06-09,634,RBCLPO,Rastriya Beema Company Limited Promoter Share,11735,11969.7,11735,11937.1,220,2616057,11505.5,16270,9893.1,2025-06-09T14:58:01.714373,11969.7,11,11891.16,21203.82
97,2025-06-09,686,BARUN,Barun Hydropower Co. Ltd.,322.7,322.7,308.7,309.85,157808,49401148.3,316.47,589,231,2025-06-09T14:59:50.106448,308.7,635,313.04,3320.45
98,2025-06-09,687,VLBS,Vijaya laghubitta Bittiya Sanstha Ltd.,798,807,791.4,798.67,3358,2685650.5,797.86,1174,770,2025-06-09T14:59:31.602618,797,37,799.77,5950.41
99,2025-06-09,693,HLBSL,Himalayan Laghubitta Bittiya Sanstha Limited,941,945,925,942.5,573,536002.7,923.29,1447,817,2025-06-09T14:59:58.995782,940,18,935.43,3014.29
100,2025-06-09,694,MATRI,Matribhumi Lagubitta Bittiya Sanstha Limited,1160,1200,1150,1175.49,3645,4258161.2,1155.12,1716,959.2,2025-06-09T14:59:56.784513,1153,74,1168.21,7386.28
101,2025-06-09,695,JSLBB,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,1343,1344.9,1318.1,1342.62,1982,2631322.8,1369.3,1860.4,1304,2025-06-09T14:48:33.812847,1342,45,1327.6,2283.69
102,2025-06-09,697,API,Api Power Company Ltd.,308,308,299,300.32,169711,51196541.9,302.16,390,164,2025-06-09T14:59:59.980789,301.4,586,301.66,18247.23
103,2025-06-09,700,HEIP,Himalayan Everest Insurance Limited Promoter,366.8,366.8,362,362,2252,817624,366.8,563,327,2025-06-09T14:50:38.237417,362,4,363.06,968.37
104,2025-06-09,704,NMBMF,NMB  Microfinance Bittiya Sanstha Ltd.,680,689.5,680,685.14,2210,1508188,684.29,918,646.8,2025-06-09T14:48:57.853256,685,18,682.43,4942.94
105,2025-06-09,705,GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,1235,1250.9,1221,1239.17,2716,3353097,1234.66,1815,1118.2,2025-06-09T14:58:57.986154,1236,31,1234.57,7669.23
106,2025-06-09,706,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,705,715,700,709.36,6456,4544685.2,711.05,1214.8,682.1,2025-06-09T14:54:35.579216,714.9,88,703.94,7847.55
107,2025-06-09,708,SADBLP,Shangrila Development Bank Ltd. Promoter Share,201,201,201,201,16688,3354288,205,209,164,2025-06-09T14:25:47.878537,201,1,201,1479.36
108,2025-06-09,1741,MERO,Mero Microfinance Bittiya Sanstha Ltd.,724,753,701.2,715.97,8670,6165941.4,710.43,980,648,2025-06-09T14:56:36.433838,716,83,711.18,10159.61
109,2025-06-09,2742,HIDCL,Hydorelectricity Investment and Development Company Ltd,304.9,315,304.9,310.48,391739,121437163.3,311.08,360,158.1,2025-06-09T14:59:55.259726,310.1,729,309.99,76253.31
110,2025-06-09,2743,NGPL,Ngadi Group Power Ltd.,389,401,389,393.92,883993,349523699.6,394.55,571,250,2025-06-09T14:59:59.11316,394,1729,395.39,14585.12
111,2025-06-09,2744,GRDBL,Green Development Bank Ltd.,1332,1332,1266.2,1274.6,27838,35920713.2,1306.43,2001.4,417,2025-06-09T14:59:52.541938,1266.2,275,1290.34,7261.38
112,2025-06-09,2746,NMFBS,National Laghubitta Bittiya Sanstha Limited,1207,1229.6,1205.5,1228.4,1194,1453114.9,1223.37,1727,1161,2025-06-09T14:55:15.476705,1229.6,29,1217.01,16357.48
113,2025-06-09,2748,RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,678.3,678.3,659.2,662.54,7161,4756389,666.68,890,639,2025-06-09T14:59:48.465831,660.1,74,664.2,6851.09
114,2025-06-09,2751,KKHC,Khanikhola Hydropower Co. Ltd.,340,349,340,346.17,11286,3904496.7,342.87,475,215,2025-06-09T14:59:03.032384,345.3,73,345.95,1612.16
115,2025-06-09,2754,DHPL,Dibyashwori Hydropower Ltd.,321.5,327.9,316,326.19,22950,7416083.3,318.63,427.2,190,2025-06-09T14:59:37.283428,326.9,117,323.14,861.14
116,2025-06-09,2757,AKPL,Arun Kabeli Power Ltd.,274,276.5,268,270.19,796763,215552489.2,274.14,326,157.2,2025-06-09T14:59:58.319544,271,1698,270.53,10526.45
117,2025-06-09,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,1110,1113.8,1091,1104.82,4115,4540510.9,1089.81,1739,1059.3,2025-06-09T14:57:24.971812,1110,60,1103.4,13213.14
118,2025-06-09,2759,SPDL,Synergy Power Development Ltd.,390,394,378.4,390.77,192702,74725021.2,386.98,419.9,230.5,2025-06-09T14:59:51.103353,391,774,387.77,4727.78
119,2025-06-09,2760,UMHL,United Modi Hydropower Ltd.,508.9,519.8,508.9,517.13,120991,62465581.7,516.21,545,231,2025-06-09T14:59:58.481405,517.5,359,516.28,6363.28
120,2025-06-09,2761,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,746,764,745.2,761.86,3983,3006211.1,758.26,1271,735,2025-06-09T14:59:17.086754,764,74,754.76,4792.49
121,2025-06-09,2766,CHL,Chhyangdi Hydropower Ltd.,300,308,295,296.65,37267,11286703.1,300.44,599.7,276,2025-06-09T14:59:55.157241,295,213,302.86,2295.94
122,2025-06-09,2767,HPPL,Himalayan Power Partner Ltd.,536,566.1,519.2,544.86,232084,126470230.1,536.61,711,254,2025-06-09T14:59:46.1481,545,721,544.93,5805.03
123,2025-06-09,2768,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,1172,1214,1172,1201.22,1190,1419503.6,1186.46,1851,1130.2,2025-06-09T14:59:00.16353,1211.8,79,1192.86,4443.6
124,2025-06-09,2769,NHDL,Nepal Hydro Developers Ltd.,705,747,678.3,731.59,14930,10543658.3,691.39,1002.6,502.5,2025-06-09T14:46:41.687721,740,113,706.2,2840.01
125,2025-06-09,2770,SEF,Siddhartha Equity Fund,9.73,9.92,9.73,9.79,6690,65518.5,9.9,10.49,7.8,2025-06-09T13:52:51.706062,9.79,5,9.79,1468.5
126,2025-06-09,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2130,2130,2087.4,2109.94,1245,2617260.3,2089.47,4026.2,1560,2025-06-09T14:59:41.448569,2125,51,2102.21,2583.49
127,2025-06-09,2774,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,1854,2005,1836,1961.56,2549,4874098.3,1854.35,2076,1320,2025-06-09T14:59:59.165796,1999.9,67,1912.16,4842.42
128,2025-06-09,2776,RADHI,Radhi Bidyut Company Ltd,824.4,843,816,826.55,750435,622803558.9,824.41,850,229.9,2025-06-09T14:59:54.988197,826,1870,829.92,15200.09
129,2025-06-09,2781,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,2124,2167.5,2124,2149.26,906,1945761,2123.14,4271,1370,2025-06-09T14:59:59.348468,2155,59,2147.63,1812.7
130,2025-06-09,2784,NADEP,Nadep Laghubittiya bittya Sanstha Ltd.,860.43,860.43,825,835.88,1658,1380708.4,860.43,1190,775,2025-06-09T14:58:31.310881,836,34,832.75,4060.37
131,2025-06-09,2786,PMHPL,Panchakanya Mai Hydropower Ltd,298.5,299,293,296.53,16887,4998227.3,293.01,348.8,220.1,2025-06-09T14:58:51.373555,299,62,295.98,3261.83
132,2025-06-09,2787,KPCL,Kalika power Company Ltd,522,542,518,527.78,8756,4580191.5,512.05,652.4,440,2025-06-09T14:59:57.442719,528.8,79,523.09,4929.2
133,2025-06-09,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,206.5,208.5,204.5,207.43,108637,22483916.4,205.05,274.9,150.9,2025-06-09T14:59:51.801723,208,364,206.96,4148.6
134,2025-06-09,2789,JOSHI,Joshi Hydropower Development Company Ltd,390,399,390,395.44,35841,14103266.4,386.76,521.6,265,2025-06-09T14:59:57.957846,399,220,393.49,1468.66
135,2025-06-09,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,1040.7,1050,1035,1040.39,685,712337.2,1040.06,1491,938,2025-06-09T14:58:25.389328,1040,33,1039.9,3819.72
136,2025-06-09,2792,UPPER,Upper Tamakoshi Hydropower Ltd,202.2,202.2,198.4,199.75,125781,25077886.7,198.28,295,152.1,2025-06-09T14:59:55.619703,199.5,579,199.37,42307.05
137,2025-06-09,2804,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,1277,1322.9,1255.4,1271.44,5764,7366865,1276.86,3047,1136.7,2025-06-09T14:59:12.795632,1272,98,1278.08,2171.68
138,2025-06-09,2806,GHL,Ghalemdi Hydro Limited,240.7,269,240.7,267.69,782887,204695272.8,245.56,318,143,2025-06-09T14:59:58.962274,268,2026,261.46,4416.89
139,2025-06-09,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,791,810,791,802.45,994,797127,795.8,1177,771,2025-06-09T14:57:42.63174,802,50,801.93,5882.33
140,2025-06-09,2809,SHIVM,SHIVAM CEMENTS LTD,515,523.8,513.4,517.21,106266,54909536,515.37,779.9,470.5,2025-06-09T14:59:56.867035,517.9,527,516.71,28223.16
141,2025-06-09,2810,UPCL,UNIVERSAL POWER COMPANY LTD,479,479,461.2,469.57,1165419,549512526.7,470.51,489,186,2025-06-09T14:59:59.563096,472,2321,471.51,10705.87
142,2025-06-09,2811,MHNL,Mountain Hydro Nepal Limited,250.1,259,250.1,257.96,19923,5096996.3,253.03,379,226.9,2025-06-09T14:59:03.721343,259,82,255.83,3224.5
143,2025-06-09,2813,PPCL,Panchthar Power Compant Limited,329.8,333,325.3,330.32,45939,15134683.2,323.7,367.2,221.6,2025-06-09T14:59:47.691837,333,128,329.45,3179.33
