Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
38,2025-04-28,194,NFS,Nepal Finance Ltd.,660,675,657,665.56,32548,21714401.4,657.36,2614.9,475,2025-04-28T14:59:33.554213,670,256,667.15,5583.68
39,2025-04-28,204,GUFL,Gurkhas Finance Ltd.,573,580,550.9,562.41,9203,5199177.4,562.14,1041,548,2025-04-28T14:59:58.464543,562.4,104,564.94,4881.68
40,2025-04-28,210,CIT,Citizen Investment Trust,1950,1954,1935,1936.92,12800,24837393.7,1950.38,2700,1887,2025-04-28T14:59:55.634701,1939.9,302,1940.42,125545.59
41,2025-04-28,213,BNT,Bottlers Nepal (Terai) Limited,12920,13100,12920,13100,30,391200,12870,18100,12300,2025-04-28T14:22:37.048202,13100,3,13040,15851
42,2025-04-28,219,UNL,Unilever Nepal Limited,46500,46650,46500,46500,50,2327500,46990,56805.8,38400,2025-04-28T14:57:09.554566,46500,5,46550,42812.55
43,2025-04-28,227,BFC,Best Finance Company Ltd.,509.9,530,492.6,502.74,55518,28055385.3,502.57,951.6,374,2025-04-28T14:58:09.131773,505,343,505.33,4476.52
44,2025-04-28,232,GFCL,Goodwill Finance Limited,644,680,644,665.12,55539,37025916.2,642.28,1353,446,2025-04-28T14:58:30.268673,669,378,666.66,6292.8
45,2025-04-28,235,HDL,Himalayan Distillery Limited,1186,1192,1176.3,1178.16,28970,34236841.3,1185.56,1749,1136,2025-04-28T14:59:58.943896,1177.9,531,1181.8,36209.59
46,2025-04-28,236,PFL,Pokhara Finance Ltd.,400,416,398,405.13,41168,16628125.5,397.09,795,339.9,2025-04-28T14:59:15.959998,409,273,403.9,4385.76
47,2025-04-28,238,NMB,NMB Bank Limited,236.3,239.9,236.2,237.95,68965,16446167.1,239.36,300,162,2025-04-28T14:59:31.86981,237.6,207,238.47,43703.58
48,2025-04-28,244,SIFC,Shree Investment Finance Co. Ltd.,501,529,501,516.46,28218,14532292.5,501.76,795,407,2025-04-28T14:59:16.85561,518,199,515,5164.6
49,2025-04-28,245,CFCL,Central Finance Co. Ltd.,555,585,555,561.68,39043,22243798.6,551.76,820,376,2025-04-28T14:59:22.589109,564.9,231,569.72,5329.64
50,2025-04-28,250,JFL,Janaki Finance Company Limited,479.7,480,463,463.97,27385,12854832.7,470.33,1083.3,400,2025-04-28T14:59:57.629496,463,226,469.41,3203.59
51,2025-04-28,255,PRVU,Prabhu  Bank Limited,203,203,200,200.05,182792,36736464.3,201.82,297,132,2025-04-28T14:59:47.767377,200.1,554,200.97,47096.75
52,2025-04-28,256,SFCL,Samriddhi Finance Company Limited,510,522,510,513.86,26086,13438160.7,503.67,1117.9,333.3,2025-04-28T14:59:57.934236,515,199,515.14,4208.06
53,2025-04-28,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,485,503.9,485,492.4,24584,12134024.2,483.03,759,365,2025-04-28T14:58:44.13431,490,146,493.57,4983.95
54,2025-04-28,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,805,815,800,803.01,2677,2150324.1,809.7,1232,727,2025-04-28T14:57:07.07252,805,48,803.25,13302.86
55,2025-04-28,273,ICFC,ICFC Finance Limited,580.1,608.9,580.1,593.75,26992,16152178.5,589.09,910,504.1,2025-04-28T14:59:48.197252,596,150,598.4,7026.86
56,2025-04-28,274,EDBL,Excel Development Bank Ltd.,604,612,594,597.13,27779,16693229,604.34,838.2,360.7,2025-04-28T14:56:12.321129,596.4,152,600.92,7462.3
57,2025-04-28,307,NTC,Nepal Doorsanchar Company Limited,896,896,888,890.01,21672,19311258,894.57,1214,800,2025-04-28T14:59:46.673532,891,192,891.06,160201.8
58,2025-04-28,338,PROFL,Progressive Finance Limited,510,529,506,510.21,18363,9448139.6,506.17,865,322,2025-04-28T14:59:37.222126,509,133,514.52,4367.94
59,2025-04-28,341,GBIME,Global IME Bank Limited,218.9,220,216.5,216.64,184178,40085034.8,217.59,302,170,2025-04-28T14:59:58.581073,216.6,437,217.64,82574.18
60,2025-04-28,348,CZBIL,Citizens Bank International Limited,200.2,204,200.2,201.39,26664,5379415.2,202.86,296,152.5,2025-04-28T14:59:25.587876,202,138,201.74,29743.32
61,2025-04-28,357,PCBL,Prime Commercial Bank Ltd.,240,246,240,244.3,56368,13645800.2,241.31,329,188.3,2025-04-28T14:59:27.554104,246,195,242.08,47400.49
62,2025-04-28,358,LBBL,Lumbini Bikas Bank Ltd.,393.2,393.5,384,384.77,48812,18808943.2,390.16,560,367,2025-04-28T14:59:51.058203,384.6,176,385.33,13942.83
63,2025-04-28,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,290,298,281.4,284.36,858538,250242011.2,287.11,349,149,2025-04-28T14:59:59.755349,282.4,2115,291.47,10942.18
64,2025-04-28,371,MDB,Miteri Development Bank Limited,615.3,620,613.1,616.21,17542,10819758,617.87,843.5,435,2025-04-28T14:59:43.685299,616,146,616.79,7499.89
65,2025-04-28,385,ALICL,Asian Life Insurance Co. Limited,730,732,721,721.6,27064,19607136.4,721.45,831,523,2025-04-28T14:59:48.778565,721.1,108,724.47,24533.22
66,2025-04-28,393,HLI,Himalayan Life Insurance Limited,417,422,416.1,417.12,52352,21892714.4,417.77,607,364.1,2025-04-28T14:59:04.059317,417,243,418.18,38138.27
67,2025-04-28,396,NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,645,650,635.6,636.67,12072,7724507.4,642.11,988,595,2025-04-28T14:59:32.906304,640,104,639.86,8899.15
68,2025-04-28,397,ADBL,Agricultural Development Bank Limited,280.4,282.8,280,282.06,22512,6342921.2,281.27,428.4,228,2025-04-28T14:59:12.196952,282,167,281.75,39080.05
69,2025-04-28,401,MLBL,Mahalaxmi Bikas Bank Ltd.,377,381.8,375,375.75,77777,29337207.4,378.36,498,311.7,2025-04-28T14:59:51.274933,375,271,377.19,16143.94
70,2025-04-28,403,SJLIC,SuryaJyoti Life Insurance Company Limited,435,439.9,431,436.1,35906,15635355.8,436.93,644,395.1,2025-04-28T14:59:52.092692,436,288,435.45,21857.1
71,2025-04-28,417,GBBL,Garima Bikas Bank Limited,392.5,395,389.6,390.05,22461,8773563.3,392.22,531.4,350.1,2025-04-28T14:59:46.023345,389.6,132,390.61,22156.86
72,2025-04-28,418,JBBL,Jyoti Bikas Bank Limited,329,333,324,324.18,33030,10797461.7,328.16,445,279.1,2025-04-28T14:59:48.212933,325,192,326.89,14250.26
73,2025-04-28,450,CORBL,Corporate Development Bank Limited,2236,2372.8,2149,2228.87,9902,22241461.6,2192.78,2842.3,428.1,2025-04-28T14:59:01.653439,2254,155,2246.15,11701.57
74,2025-04-28,459,KSBBL,Kamana Sewa Bikas Bank Limited,444.9,444.9,435,437.27,17641,7711636.6,437.56,564.8,360.2,2025-04-28T14:58:28.606725,438,99,437.14,15351.88
75,2025-04-28,471,MPFL,Multipurpose Finance Company  Limited,603,623.9,601,604.52,21574,13178468.5,601.28,936.9,420.1,2025-04-28T14:59:49.054708,601,177,610.84,3688.78
76,2025-04-28,472,SADBL,Shangrila Development Bank Ltd.,384.8,400,384.8,394.16,24170,9522175.5,392.58,497,299.1,2025-04-28T14:59:28.074202,394.1,101,393.96,14017.34
77,2025-04-28,473,SHINE,Shine Resunga Development Bank Ltd.,404.5,407.9,403,403.47,35040,14151520.1,404.51,625,363,2025-04-28T14:59:51.674363,403,196,403.86,19671.99
78,2025-04-28,474,MNBBL,Muktinath Bikas Bank Ltd.,355.2,360.5,355,356.43,20578,7340609.8,356.39,482,336,2025-04-28T14:59:52.178961,356.5,136,356.72,25117.4
79,2025-04-28,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,741,750,735.6,739.92,19632,14534590.2,743.64,1004,600,2025-04-28T14:59:49.125212,735.6,89,740.35,9950.97
80,2025-04-28,516,MFIL,Manjushree Finance Ltd.,586,622,581.3,597.28,20141,12074510,585.02,917,495.1,2025-04-28T14:58:45.991636,598,174,599.49,8072.56
81,2025-04-28,517,NBL,Nepal Bank Limited,255,255,246,250.35,96333,24066764.7,251.07,337.5,195.1,2025-04-28T14:59:57.1775,250.5,305,249.82,36786.49
82,2025-04-28,545,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Ltd.,825,838,790.1,803.58,11962,9687837.1,830,1250,646,2025-04-28T14:58:51.745433,805,107,809.88,6299.46
83,2025-04-28,559,NLG,NLG Insurance Company Ltd.,852,862.5,836,843.46,25180,21368333.4,855.16,1382,732,2025-04-28T14:58:35.776013,836,195,848.62,21108.92
84,2025-04-28,561,SINDU,Sindhu Bikash Bank Ltd,973.9,1080,960.4,1039.27,92639,93486122.1,993.7,1482,364.6,2025-04-28T14:59:54.411136,978,566,1009.14,5793.47
85,2025-04-28,574,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,793,799,784,785.21,18378,14501015.5,792.45,1105,781,2025-04-28T14:59:05.770005,786.9,185,789.04,33863.14
86,2025-04-28,583,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,790,800,777.3,781.07,7309,5720698.1,791.98,987,612,2025-04-28T14:56:58.785571,782,96,782.69,7674.01
87,2025-04-28,587,RLFL,Reliance Finance Ltd.,500,525,500,504.34,16878,8547917.8,497.75,838,362,2025-04-28T14:57:59.287523,503,124,506.45,5655.93
88,2025-04-28,591,SHPC,Sanima Mai Hydropower Ltd.,561.3,561.3,540.1,545.5,616139,337506483.6,550.33,680,316,2025-04-28T14:59:56.921663,545,1505,547.77,20390.76
89,2025-04-28,593,KMCDB,Kalika Laghubitta Bittiya Sanstha Ltd,1005,1049.5,990.1,992.01,6376,6363119.6,1008.91,1285,767.1,2025-04-28T14:59:54.62304,1007,112,997.97,4044.35
90,2025-04-28,601,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,1520,1534,1490,1499.35,4831,7287775.5,1514.37,2019,1018.3,2025-04-28T14:59:53.044623,1498,101,1508.54,3357.54
91,2025-04-28,610,RIDI,Ridi Power Company Limited,233.5,245,233,240.53,424010,102436587.1,228.95,311,154.5,2025-04-28T14:59:57.362956,241,1389,241.59,5588.36
92,2025-04-28,618,LLBS,Laxmi Laghubitta Bittiya Sanstha Ltd.,1030,1071,1016.5,1024.59,2125,2178229.3,1029.07,1428,885.2,2025-04-28T14:59:56.162619,1063,24,1025.04,4525.23
93,2025-04-28,634,RBCLPO,Rastriya Beema Company Limited Promoter Share,11402,11402,11401,11401,20,228030,11589,16270,9893.1,2025-04-28T14:24:34.430731,11401,2,11401.5,20251.55
94,2025-04-28,686,BARUN,Barun Hydropower Co. Ltd.,566.4,589,551,562.4,168084,95268277.1,577.81,589,211,2025-04-28T14:59:54.535276,552.1,478,566.78,3013.42
95,2025-04-28,687,VLBS,Vijaya laghubitta Bittiya Sanstha Ltd.,805,805,783.3,787.55,7737,6108844,804,1174,712.6,2025-04-28T14:59:59.09037,790,76,789.56,5867.57
96,2025-04-28,693,HLBSL,Himalayan Laghubitta Bittiya Sanstha Limited,955,959.9,941,942.47,5110,4848516.4,953.81,1447,681.1,2025-04-28T14:58:12.102069,954.9,62,948.82,3014.19
97,2025-04-28,694,MATRI,Matribhumi Lagubitta Bittiya Sanstha Limited,1150,1192,1132,1158.34,1101,1281173,1152.94,1716,850,2025-04-28T14:57:15.226596,1160,45,1163.64,7278.52
98,2025-04-28,695,JSLBB,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,1385,1400,1385,1399.99,357,497470.4,1392.82,1860.4,1080,2025-04-28T14:53:40.403106,1400,11,1393.47,2381.27
99,2025-04-28,697,API,Api Power Company Ltd.,294.9,300,286.6,287.51,346763,101838746,292.34,390,162,2025-04-28T14:59:47.639055,288.7,1022,293.68,17468.9
100,2025-04-28,700,HEIP,Himalayan Everest Insurance Limited Promoter,356,357.1,355.9,357.1,3800,1354547,360.1,563,327,2025-04-28T14:59:36.98637,357.1,8,356.45,955.26
101,2025-04-28,704,NMBMF,NMB  Microfinance Bittiya Sanstha Ltd.,687,705,683,686.18,6860,4730054,696.03,918,585,2025-04-28T14:56:48.980751,683,61,689.51,4950.44
102,2025-04-28,705,GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,1203,1220,1193.1,1208.33,1433,1729725.2,1203.38,1815,991,2025-04-28T14:59:53.301945,1205,44,1207.06,7478.36
103,2025-04-28,706,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,718,718,702.1,710,2755,1946960,704,1214.8,701.1,2025-04-28T14:56:49.306659,710,55,706.7,7854.63
104,2025-04-28,1741,MERO,Mero Microfinance Bittiya Sanstha Ltd.,693,700,688,688.39,7683,5299316.4,693.72,980,623.5,2025-04-28T14:58:42.669381,688.3,53,689.74,9768.25
105,2025-04-28,2742,HIDCL,Hydorelectricity Investment and Development Company Ltd,330.8,340,318,319.06,907767,295586050.7,330.8,360,158.1,2025-04-28T14:59:59.218828,318.8,2374,325.61,78360.54
106,2025-04-28,2743,NGPL,Ngadi Group Power Ltd.,373.4,375,351.5,355.89,1968139,709471237.6,366.16,571,250,2025-04-28T14:59:57.436806,354.5,4563,360.47,13177.04
107,2025-04-28,2744,GRDBL,Green Development Bank Ltd.,1286.6,1444,1260.9,1404.31,36453,50363928.2,1312.75,2001.4,406.8,2025-04-28T14:59:51.831499,1290,209,1381.61,8000.33
108,2025-04-28,2746,NMFBS,National Laghubitta Bittiya Sanstha Limited,1185,1188,1170,1176.94,4401,5188272.8,1188.65,1727,1123,2025-04-28T14:59:37.099317,1182,72,1178.88,15672.24
109,2025-04-28,2748,RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,657,669,656,663,32162,21311244.7,662.79,890,602,2025-04-28T14:59:24.69669,664,69,662.62,6855.85
110,2025-04-28,2751,KKHC,Khanikhola Hydropower Co. Ltd.,353,360,344,344.56,14280,4968990.2,346.83,475,213,2025-04-28T14:59:48.83594,344,72,347.96,1604.67
111,2025-04-28,2754,DHPL,Dibyashwori Hydropower Ltd.,353,365,349.5,350.61,41008,14473685.7,359.13,427.2,185.3,2025-04-28T14:59:50.454124,350,152,352.94,925.61
112,2025-04-28,2757,AKPL,Arun Kabeli Power Ltd.,238.4,249,238,240.81,457733,111471304.5,235.85,326,157.2,2025-04-28T14:59:40.419271,240.9,1269,243.52,9381.82
113,2025-04-28,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,1105.1,1123.9,1090,1096.76,7601,8367747.1,1111.93,1739,1090,2025-04-28T14:59:58.435695,1108,181,1100.87,13116.74
114,2025-04-28,2759,SPDL,Synergy Power Development Ltd.,346,356,342.1,343.73,103385,36128002.7,345.61,389,220.2,2025-04-28T14:59:52.526703,346.4,344,349.45,4158.66
115,2025-04-28,2760,UMHL,United Modi Hydropower Ltd.,490.3,490.3,475,485.42,348561,167608140.5,480.76,490.3,223.1,2025-04-28T14:59:52.282924,486,672,480.85,5973.09
116,2025-04-28,2761,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,790,793.9,777.3,778.06,5534,4336567.7,797.34,1271,714,2025-04-28T14:59:25.974671,777.5,95,783.62,4894.4
117,2025-04-28,2766,CHL,Chhyangdi Hydropower Ltd.,485,485,455.7,458.93,87567,40903549.1,478.78,599.7,300.9,2025-04-28T14:59:56.136049,455.7,347,467.11,1775.96
118,2025-04-28,2767,HPPL,Himalayan Power Partner Ltd.,575,576,559,561.41,165041,93587264.2,570.61,711,244,2025-04-28T14:59:49.593234,559,538,567.05,5981.36
119,2025-04-28,2768,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,1225,1228.2,1198,1201,1701,2051278.7,1204.13,1851,1110,2025-04-28T14:58:07.900463,1201,75,1205.92,4442.78
120,2025-04-28,2769,NHDL,Nepal Hydro Developers Ltd.,777.4,780,749,749.52,5686,4333566,762.23,1002.6,408.9,2025-04-28T14:59:32.14891,749,65,762.14,2909.61
121,2025-04-28,2770,SEF,Siddhartha Equity Fund,9.67,9.9,9.67,9.9,32100,312109.8,9.86,10.49,7.7,2025-04-28T13:50:42.71308,9.9,9,9.72,1485
122,2025-04-28,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2301,2335,2255,2290.95,2979,6810219.1,2325.93,4026.2,1388,2025-04-28T14:59:55.120307,2296,98,2286.07,2805.12
123,2025-04-28,2774,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,1831.5,1960,1782,1829.81,8750,15950539.2,1868.82,2363.3,1320,2025-04-28T14:59:57.091008,1821,117,1822.91,4517.18
124,2025-04-28,2776,RADHI,Radhi Bidyut Company Ltd,634.9,635,614,618.05,724284,451003178.8,627.17,642.6,223.2,2025-04-28T14:59:54.705197,618,1902,622.68,11365.81
125,2025-04-28,2781,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,2752,2754,2627,2670.32,3565,9517646.9,2752.1,4271,1290,2025-04-28T14:59:39.299033,2649,124,2669.74,2115.2
126,2025-04-28,2784,NADEP,Nadep Laghubittiya bittya Sanstha Ltd.,826,835,824,829.07,1254,1039369.8,840,1190,686,2025-04-28T14:55:32.757159,828,27,828.84,4027.29
127,2025-04-28,2786,PMHPL,Panchakanya Mai Hydropower Ltd,318.5,328,317.5,319.63,39561,12747641.4,322.05,348.8,214.2,2025-04-28T14:59:54.119592,320,136,322.22,3515.93
128,2025-04-28,2787,KPCL,Kalika power Company Ltd,537.1,537.2,523.5,524.33,21835,11524274.1,526.68,652.4,380.2,2025-04-28T14:59:57.354621,524.5,74,527.78,4896.98
129,2025-04-28,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,209.7,215.9,205.6,206.88,325469,68603569.7,205.67,274.9,150.9,2025-04-28T14:59:57.195242,206.5,879,210.78,4137.6
130,2025-04-28,2789,JOSHI,Joshi Hydropower Development Company Ltd,384,391.6,374,374.65,19596,7439886,376.5,521.6,265,2025-04-28T14:59:25.409011,374,109,379.66,1391.45
131,2025-04-28,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,1035,1070,1030,1039.22,1330,1388551.5,1046.21,1491,766,2025-04-28T14:59:22.590167,1037,35,1044.02,3815.43
132,2025-04-28,2792,UPPER,Upper Tamakoshi Hydropower Ltd,200,206.9,199,200.71,279271,56686238.8,199.53,295,152.1,2025-04-28T14:59:55.848418,200.5,890,202.97,42510.38
133,2025-04-28,2804,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,1610.1,1629.9,1560,1567.41,4793,7625383.9,1633.34,3047,804,2025-04-28T14:58:42.700363,1566,126,1590.94,2677.21
134,2025-04-28,2806,GHL,Ghalemdi Hydro Limited,257.8,274.9,257.8,264.93,359066,96186743.7,263.02,318,141,2025-04-28T14:59:59.748742,264.4,844,267.88,4371.35
135,2025-04-28,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,806.95,819.6,793,795.43,7554,6022332.6,806.95,1177,733,2025-04-28T14:56:28.567017,809,99,797.23,5830.87
136,2025-04-28,2809,SHIVM,SHIVAM CEMENTS LTD,539.9,545,536,537.63,84572,45637107.4,536.08,779.9,470.5,2025-04-28T14:59:44.117098,536.5,330,539.62,29337.44
137,2025-04-28,2810,UPCL,UNIVERSAL POWER COMPANY LTD,379.9,379.9,351.2,354.86,1056990,381302567.9,372.77,379.9,183,2025-04-28T14:59:59.112972,355,2598,360.74,8090.56
138,2025-04-28,2811,MHNL,Mountain Hydro Nepal Limited,266.7,287,266.7,269.51,21978,6032057,272.08,379,220.9,2025-04-28T14:59:53.385929,269,111,274.45,3368.88
139,2025-04-28,2813,PPCL,Panchthar Power Compant Limited,354,361.9,343,345.54,50990,17763251.3,348,367.2,220,2025-04-28T14:59:56.795716,344,162,348.36,3325.82
140,2025-04-28,2815,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,1541,1560,1536,1540.37,715,1103089.5,1551.59,2327,1085.1,2025-04-28T14:57:22.161796,1540.1,28,1542.78,2334.5
141,2025-04-28,2824,HURJA,Himalaya Urja Bikas Company Limited,248.8,258.9,248.5,250.41,447909,113722200.9,245.05,326.6,183.6,2025-04-28T14:59:58.111803,250.1,1037,253.89,4958.12
142,2025-04-28,2826,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,2728.6,2823,2728.6,2799.44,2511,7010772.5,2767.66,3486,1560,2025-04-28T14:59:28.112195,2800,46,2792.02,3243.14
143,2025-04-28,2828,SAND2085,10% Sanima Bank Limited Debenture,1107.68,1107.68,1102,1102,150,165413.6,1127,1256.6,1028,2025-04-28T11:50:24.702897,1102,5,1102.75,2204
