Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
82,2025-04-27,517,NBL,Nepal Bank Limited,252,255,250.3,251.07,60676,15298057.6,251.92,337.5,195.1,2025-04-27T14:59:59.363147,251,279,252.12,36892.28
83,2025-04-27,545,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Ltd.,845,850,827.1,830,5405,4504580.5,838.08,1250,646,2025-04-27T14:59:45.122818,830,80,833.4,6506.57
84,2025-04-27,559,NLG,NLG Insurance Company Ltd.,866.4,879.5,854,855.16,31442,26997427.2,849.57,1382,732,2025-04-27T14:59:51.366448,858,137,858.64,21401.73
85,2025-04-27,561,SINDU,Sindhu Bikash Bank Ltd,985,1051.8,930,993.7,113522,111297959.5,998.02,1482,353.7,2025-04-27T14:59:58.965714,978,1180,980.4,5539.44
86,2025-04-27,574,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,791,804,790.1,792.45,10218,8112248.4,790.26,1105,781,2025-04-27T14:59:12.907237,794,113,793.91,34175.37
87,2025-04-27,583,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,800,811,790,791.98,11597,9261264.6,805.07,987,605,2025-04-27T14:59:48.471896,793,108,798.59,7781.2
88,2025-04-27,587,RLFL,Reliance Finance Ltd.,513,513,497,497.75,36684,18421945.6,505.94,838,362,2025-04-27T14:59:52.428436,497,227,502.17,5582.03
89,2025-04-27,591,SHPC,Sanima Mai Hydropower Ltd.,510,555,510,550.33,784987,425075582.3,513.41,680,316,2025-04-27T14:59:58.51107,550,2417,541.5,20571.3
90,2025-04-27,593,KMCDB,Kalika Laghubitta Bittiya Sanstha Ltd,1010,1043.8,1003,1008.91,5242,5293302.2,1023.45,1285,757.1,2025-04-27T14:59:16.969346,1014,90,1009.78,4113.25
91,2025-04-27,601,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,1488,1529.9,1488,1514.37,5212,7840745.7,1469.6,2019,1015,2025-04-27T14:59:39.357113,1520,47,1504.36,3391.18
92,2025-04-27,610,RIDI,Ridi Power Company Limited,226.5,233.9,226,228.95,162684,37413461.9,223.13,311,154.5,2025-04-27T14:59:54.346416,231,404,229.97,5319.31
93,2025-04-27,618,LLBS,Laxmi Laghubitta Bittiya Sanstha Ltd.,1057.11,1070,1022,1029.07,3289,3416186.1,1057.11,1428,860,2025-04-27T14:55:37.253543,1022,43,1038.67,4545.01
94,2025-04-27,634,RBCLPO,Rastriya Beema Company Limited Promoter Share,11602,11603,11588.5,11589,225,2608050.5,11825,16270,9893.1,2025-04-27T13:18:51.700823,11589,8,11591.33,20585.49
95,2025-04-27,686,BARUN,Barun Hydropower Co. Ltd.,587.4,587.4,570,577.81,167774,96894480.3,575.95,587.4,211,2025-04-27T14:59:39.359574,580,629,577.52,3095.99
96,2025-04-27,687,VLBS,Vijaya laghubitta Bittiya Sanstha Ltd.,819,830,797,804,6022,4847679.2,816.06,1174,700,2025-04-27T14:52:05.312958,812,56,804.99,5990.12
97,2025-04-27,693,HLBSL,Himalayan Laghubitta Bittiya Sanstha Limited,945.85,964.7,945.1,953.81,4609,4376414,945.85,1447,681.1,2025-04-27T14:57:59.718012,953.9,60,949.53,3050.46
98,2025-04-27,694,MATRI,Matribhumi Lagubitta Bittiya Sanstha Limited,1180,1182,1150.1,1152.94,2771,3222718.8,1178.09,1716,840,2025-04-27T14:59:57.273912,1160,64,1163.01,7244.58
99,2025-04-27,695,JSLBB,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,1400,1428,1370.2,1392.82,813,1130790.1,1403.5,1860.4,1080,2025-04-27T14:58:01.69176,1415,37,1390.88,2369.07
100,2025-04-27,697,API,Api Power Company Ltd.,283,295.9,281,292.34,484262,140709970.8,281.03,390,162,2025-04-27T14:59:55.63464,291,1374,290.56,17762.37
101,2025-04-27,700,HEIP,Himalayan Everest Insurance Limited Promoter,363.9,364,358.2,360.1,2640,949594.9,360.1,563,327,2025-04-27T14:58:55.651052,360.1,11,359.69,963.28
102,2025-04-27,704,NMBMF,NMB  Microfinance Bittiya Sanstha Ltd.,698.2,713.9,694.7,696.03,10826,7568036.9,710.26,918,581,2025-04-27T14:59:52.667837,695,83,699.06,5021.5
103,2025-04-27,705,GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,1235,1250,1201,1203.38,5127,6228707.8,1235.2,1815,973.3,2025-04-27T14:56:20.026891,1201.5,86,1214.88,7447.72
104,2025-04-27,706,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,728,728,701.1,704,4162,2950955.8,718.79,1214.8,701.1,2025-04-27T14:59:48.39961,703.2,82,709.02,7788.26
105,2025-04-27,708,SADBLP,Shangrila Development Bank Ltd. Promoter Share,205,205,205,205,5722,1173010,205,209,164,2025-04-27T14:40:30.195404,205,1,205,1508.8
106,2025-04-27,720,SWMFPO,Suryodaya Womi Laghubitta Bittiya Sanstha Limited Promoter,399,399,399,399,17000,6783000,399,399,250,2025-04-27T12:22:18.721552,399,2,399,3160.02
107,2025-04-27,1741,MERO,Mero Microfinance Bittiya Sanstha Ltd.,705,705,690,693.72,12761,8821282.1,699.8,980,610,2025-04-27T14:59:54.329691,697.9,74,691.26,9843.89
108,2025-04-27,2742,HIDCL,Hydorelectricity Investment and Development Company Ltd,315,335,315,330.8,1604962,527453595.1,315.74,360,158.1,2025-04-27T14:59:57.680614,331,3911,328.63,81243.86
109,2025-04-27,2743,NGPL,Ngadi Group Power Ltd.,347.2,371.2,346,366.16,2381547,861738933.6,340.47,571,250,2025-04-27T14:59:59.864835,366.5,5709,361.83,13557.29
110,2025-04-27,2744,GRDBL,Green Development Bank Ltd.,1319.9,1344,1255,1312.75,28117,36340214.2,1294.03,2001.4,395,2025-04-27T14:59:31.214987,1260.1,204,1292.46,7478.72
111,2025-04-27,2746,NMFBS,National Laghubitta Bittiya Sanstha Limited,1191,1200,1184.2,1188.65,4518,5383209.9,1205.39,1727,1120.1,2025-04-27T14:59:56.648354,1188,70,1191.5,15828.17
112,2025-04-27,2748,RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,675,675,662.1,662.79,6357,4221949.9,668.01,890,590.3,2025-04-27T14:59:32.987331,662.1,69,664.14,6853.68
113,2025-04-27,2751,KKHC,Khanikhola Hydropower Co. Ltd.,350,353.9,345,346.83,25927,9061717.8,345.96,475,213,2025-04-27T14:59:58.76834,349,103,349.5,1615.24
114,2025-04-27,2754,DHPL,Dibyashwori Hydropower Ltd.,364.6,368,350,359.13,102191,36671351.8,357.63,427.2,185.3,2025-04-27T14:59:55.755149,350,263,358.85,948.1
115,2025-04-27,2757,AKPL,Arun Kabeli Power Ltd.,227,241.5,227,235.85,246426,58251175.1,227.04,326,157.2,2025-04-27T14:59:52.038279,236.9,783,236.38,9188.58
116,2025-04-27,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,1104.5,1132,1104.5,1111.93,6206,6917082.4,1126.95,1739,1100,2025-04-27T14:59:58.17667,1115,190,1114.57,13298.17
117,2025-04-27,2759,SPDL,Synergy Power Development Ltd.,352,355.9,341.2,345.61,146740,51047682.2,346.39,389,220.2,2025-04-27T14:59:48.965337,345.5,460,347.87,4181.41
118,2025-04-27,2760,UMHL,United Modi Hydropower Ltd.,479,485,475,480.76,416084,199923330.4,475.02,485,223.1,2025-04-27T14:59:58.395158,481,763,480.48,5915.75
119,2025-04-27,2761,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,810,810,792,797.34,2172,1732964,801.9,1271,711,2025-04-27T14:59:57.707789,799.9,69,797.86,5015.68
120,2025-04-27,2766,CHL,Chhyangdi Hydropower Ltd.,483,501,477.3,478.78,167120,81266152.1,473.55,599.7,300.9,2025-04-27T14:59:58.840726,477.8,586,486.27,1852.77
121,2025-04-27,2767,HPPL,Himalayan Power Partner Ltd.,585.7,585.7,568.4,570.61,293488,168362335.1,574.23,711,244,2025-04-27T14:59:54.381034,572,590,573.66,6079.38
122,2025-04-27,2768,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,1226,1226,1200,1204.13,3690,4453772.5,1222.26,1851,1096,2025-04-27T14:59:49.487377,1204,119,1206.98,4454.36
123,2025-04-27,2769,NHDL,Nepal Hydro Developers Ltd.,800,832,755,762.23,16761,12927803.3,787.92,1002.6,408.9,2025-04-27T14:59:12.993571,763,142,771.3,2958.95
124,2025-04-27,2770,SEF,Siddhartha Equity Fund,9.81,9.97,9.8,9.86,54500,542590,9.92,10.49,7.7,2025-04-27T14:24:55.524189,9.86,8,9.95,1479
125,2025-04-27,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2360.61,2360.61,2316,2325.93,1744,4071138,2360.61,4026.2,1382,2025-04-27T14:59:23.570732,2350,50,2334.36,2847.95
126,2025-04-27,2774,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,1830,1876.8,1770,1868.82,10430,19059724.6,1841.18,2363.3,1320,2025-04-27T14:59:59.773292,1833,157,1827.39,4613.48
127,2025-04-27,2776,RADHI,Radhi Bidyut Company Ltd,624,642.6,618,627.17,892650,562058108.5,616.56,642.6,223.2,2025-04-27T14:59:58.288216,625,2345,629.65,11533.53
128,2025-04-27,2781,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,2996.7,2996.7,2752.1,2752.1,13491,37242855.5,3057.81,4271,1290,2025-04-27T14:54:07.846805,2752.1,301,2760.57,2179.97
129,2025-04-27,2784,NADEP,Nadep Laghubittiya bittya Sanstha Ltd.,825.1,851.6,825,840,640,532244,835,1190,665.1,2025-04-27T14:48:55.060904,840,18,831.63,4080.38
130,2025-04-27,2786,PMHPL,Panchakanya Mai Hydropower Ltd,320.2,327,315,322.05,55660,18001903.7,315.38,348.8,214.2,2025-04-27T14:59:57.683787,324,215,323.42,3542.55
131,2025-04-27,2787,KPCL,Kalika power Company Ltd,530.3,543,525.1,526.68,19397,10299725.4,534.18,652.4,380.2,2025-04-27T14:59:03.041945,525.1,96,530.99,4918.93
132,2025-04-27,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,206.9,209,204.3,205.67,147945,30602467.8,204.27,274.9,150.9,2025-04-27T14:59:50.675258,205.3,408,206.85,4113.4
133,2025-04-27,2789,JOSHI,Joshi Hydropower Development Company Ltd,382.7,383.9,375,376.5,31877,12064330,375.24,521.6,265,2025-04-27T14:59:59.704162,378,174,378.46,1398.32
134,2025-04-27,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,1060,1080,1035,1046.21,2281,2384490,1054.72,1491,742.1,2025-04-27T14:59:34.817455,1059,54,1045.37,3841.09
135,2025-04-27,2792,UPPER,Upper Tamakoshi Hydropower Ltd,201,201.9,198.5,199.53,167345,33461144.3,197.18,295,152.1,2025-04-27T14:59:45.659808,199,598,199.95,42260.45
136,2025-04-27,2804,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,1651,1661,1616.1,1633.34,4519,7362323.4,1682.54,3047,804,2025-04-27T14:59:59.663725,1633,131,1629.19,2789.83
137,2025-04-27,2806,GHL,Ghalemdi Hydro Limited,262.1,270.9,256,263.02,317168,84202281.6,266.51,318,141,2025-04-27T14:59:58.209223,262.1,729,265.48,4339.83
138,2025-04-27,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,824,824,790,806.95,3341,2682260.4,808.35,1177,720,2025-04-27T14:59:09.925137,805.5,73,802.83,5915.32
139,2025-04-27,2809,SHIVM,SHIVAM CEMENTS LTD,542,552,535.1,536.08,111872,60519635.6,541.56,779.9,470.5,2025-04-27T14:59:59.96771,539,485,540.97,29252.86
140,2025-04-27,2810,UPCL,UNIVERSAL POWER COMPANY LTD,364,379.9,361,372.77,1153293,431178030.9,357.05,379.9,183,2025-04-27T14:59:59.158567,371,2998,373.86,8498.9
141,2025-04-27,2811,MHNL,Mountain Hydro Nepal Limited,265.6,279,265.6,272.08,40825,11236332.9,270.48,379,220.9,2025-04-27T14:58:06.490666,275.8,186,275.23,3401
142,2025-04-27,2813,PPCL,Panchthar Power Compant Limited,353.5,360,347,348,114587,40496279.7,346.74,367.2,220,2025-04-27T14:59:08.182887,347,315,353.41,3349.5
143,2025-04-27,2815,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,1570,1598,1535,1551.59,2503,3914998.8,1586.75,2327,1085.1,2025-04-27T14:59:59.370498,1535,58,1564.12,2351.51
