Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
49,2025-05-28,227,BFC,Best Finance Company Ltd.,483.1,490,476,485.09,14871,7185073.2,485.33,951.6,396.9,2025-05-28T14:59:39.441897,485,124,483.16,4319.36
50,2025-05-28,232,GFCL,Goodwill Finance Limited,638.6,640,633.1,636.08,11540,7339918.2,637.37,1353,446,2025-05-28T14:59:01.595969,636.9,108,636.04,6018.05
51,2025-05-28,236,PFL,Pokhara Finance Ltd.,406,412,406,411.07,14157,5804593.6,408.37,794.9,339.9,2025-05-28T14:59:39.442471,411,126,410.01,4450.07
52,2025-05-28,238,NMB,NMB Bank Limited,250,255,246.2,254.05,83855,20980399,251.39,300,179.3,2025-05-28T14:59:54.895541,255,225,250.19,46660.62
53,2025-05-28,245,CFCL,Central Finance Co. Ltd.,530,530,520,524.48,6355,3328267.5,523.06,820,380,2025-05-28T14:59:31.511731,525.5,83,523.72,4976.66
54,2025-05-28,250,JFL,Janaki Finance Company Limited,484,484,465,468.38,14354,6751845.7,474.53,1083.3,400,2025-05-28T14:59:56.120099,468,147,470.38,3234.04
55,2025-05-28,256,SFCL,Samriddhi Finance Company Limited,477,486.4,477,484.86,14711,7086091.8,482.83,1117.9,334,2025-05-28T14:59:58.822009,486,90,481.68,3970.57
56,2025-05-28,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,832.82,842,825,838.61,2182,1815426,832.82,1232,781,2025-05-28T14:59:49.499325,827.7,33,832,13892.62
57,2025-05-28,348,CZBIL,Citizens Bank International Limited,217,225,214.4,222.55,223482,49162254.9,216.09,296,160.1,2025-05-28T14:59:59.749744,223,410,219.98,32868.44
58,2025-05-28,358,LBBL,Lumbini Bikas Bank Ltd.,445,465.9,445,460.97,116257,53011403.2,450.36,560,367,2025-05-28T14:59:58.695567,464,314,455.98,16704.07
59,2025-05-28,417,GBBL,Garima Bikas Bank Limited,397,400.9,395,398.21,24848,9869127.5,399.43,531.4,350.1,2025-05-28T14:59:28.282067,400,113,397.17,22620.39
60,2025-05-28,469,NIMBPO,Nepal Investment Mega Bank Ltd. Promoter Share,162.5,168,159.3,167.85,21675,3540421.5,165.8,222,128.5,2025-05-28T14:57:54.352773,166,24,163.34,30729.21
61,2025-05-28,473,SHINE,Shine Resunga Development Bank Ltd.,415,415,410,413.78,61175,25222978.8,413.15,625,373.2,2025-05-28T14:59:45.334095,415,191,412.3,20174.68
62,2025-05-28,474,MNBBL,Muktinath Bikas Bank Ltd.,366,371.9,360.4,369.4,35910,13096745.7,367.21,482,336,2025-05-28T14:59:58.749616,366,165,364.71,26031.39
63,2025-05-28,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,754,755,750,751.53,17047,12813842.2,757.29,1004,650,2025-05-28T14:59:50.734747,750,119,751.67,10107.11
64,2025-05-28,517,NBL,Nepal Bank Limited,260,261.9,255,261.34,91049,23583737.1,257.87,337.5,202,2025-05-28T14:59:45.176816,260,361,259.02,38401.36
65,2025-05-28,559,NLG,NLG Insurance Company Ltd.,816,825,807.5,809.26,9789,7955941.5,816.41,1382,732,2025-05-28T14:59:57.548872,808,101,812.74,20253.01
66,2025-05-28,561,SINDU,Sindhu Bikash Bank Ltd,875,910,861,886.67,71637,64100373.4,877.88,1482,368,2025-05-28T14:59:58.664464,880,835,894.79,4942.8
67,2025-05-28,583,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,800.5,821,800.5,817.34,3817,3101858.4,815.63,987,667.1,2025-05-28T14:58:48.98434,821,58,812.64,8030.37
68,2025-05-28,591,SHPC,Sanima Mai Hydropower Ltd.,566,583.8,564,568.66,329617,188924495.9,564.64,680,316,2025-05-28T14:59:56.287989,565.1,1096,573.16,21256.48
69,2025-05-28,618,LLBS,Laxmi Laghubitta Bittiya Sanstha Ltd.,1103,1122,1082.2,1104.58,1311,1439941.7,1082.04,1428,993,2025-05-28T14:49:52.320793,1122,21,1098.35,4878.51
70,2025-05-28,634,RBCLPO,Rastriya Beema Company Limited Promoter Share,11420,11595,11355,11500,110,1268890,11416.32,16270,9893.1,2025-05-28T14:55:43.070771,11500,8,11535.36,20427.4
71,2025-05-28,686,BARUN,Barun Hydropower Co. Ltd.,518.9,523.8,514,518.95,91686,47534856.7,510.59,589,230.3,2025-05-28T14:59:58.559681,519,578,518.45,2780.61
72,2025-05-28,687,VLBS,Vijaya laghubitta Bittiya Sanstha Ltd.,857,857,824,836.7,1187,990114,840.68,1174,770,2025-05-28T14:59:18.057186,835,18,834.13,6233.75
73,2025-05-28,693,HLBSL,Himalayan Laghubitta Bittiya Sanstha Limited,980,980,960.4,972.5,1559,1507306.5,967.9,1447,817,2025-05-28T14:50:13.130627,972.5,29,966.84,3110.23
74,2025-05-28,697,API,Api Power Company Ltd.,289,299.9,289,296.47,230582,68142832.5,291.46,390,163.8,2025-05-28T14:59:46.747669,296,753,295.52,18013.3
75,2025-05-28,704,NMBMF,NMB  Microfinance Bittiya Sanstha Ltd.,713.1,726,713,715.36,3364,2415111.2,720,918,630,2025-05-28T14:59:52.586899,715,30,717.92,5160.96
76,2025-05-28,705,GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,1326,1330,1309,1325,2483,3281257.6,1326.02,1815,1118.2,2025-05-28T14:59:57.939857,1330,37,1321.48,8200.43
77,2025-05-28,1741,MERO,Mero Microfinance Bittiya Sanstha Ltd.,751,756,740.1,748.47,24238,18244701.4,753.28,980,648,2025-05-28T14:59:55.114014,745,133,752.73,10620.79
78,2025-05-28,2742,HIDCL,Hydorelectricity Investment and Development Company Ltd,298,301.9,294.1,296.45,354811,105556531.2,295.96,360,158.1,2025-05-28T14:59:59.123381,296.9,668,297.5,72807.57
79,2025-05-28,2743,NGPL,Ngadi Group Power Ltd.,389,409.1,389,398.83,2631564,1057360002.1,387.57,571,250,2025-05-28T14:59:59.228794,398,6450,401.79,14766.91
80,2025-05-28,2746,NMFBS,National Laghubitta Bittiya Sanstha Limited,1220.3,1240.7,1220.3,1240.13,1358,1676594.2,1236.79,1727,1161,2025-05-28T14:56:54.763848,1240.7,24,1234.6,16513.68
81,2025-05-28,2748,RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,666.5,683,666.5,675.53,15168,10256700.1,677.46,890,639,2025-05-28T14:59:29.934532,673,120,676.2,6985.42
82,2025-05-28,2757,AKPL,Arun Kabeli Power Ltd.,240,257.5,238.7,254.98,613097,154262002.1,240.8,326,157.2,2025-05-28T14:59:56.760524,256.5,1283,251.61,9933.87
83,2025-05-28,2759,SPDL,Synergy Power Development Ltd.,353.5,377,353.5,370.94,183864,68021164.8,360.64,419.9,227.8,2025-05-28T14:59:52.80234,368.9,690,369.95,4487.86
84,2025-05-28,2769,NHDL,Nepal Hydro Developers Ltd.,684.1,709,684.1,688.7,5849,4047992.2,698,1002.6,470,2025-05-28T14:59:20.256773,688,54,692.08,2673.51
85,2025-05-28,273,ICFC,ICFC Finance Limited,626.1,626.1,603.5,610.53,11661,7120581.3,613.91,910,504.1,2025-05-28T14:59:58.069946,608.1,123,610.63,7225.45
86,2025-05-28,274,EDBL,Excel Development Bank Ltd.,598,609.7,585,591.23,10078,5973116.5,586.3,838.2,367.7,2025-05-28T14:59:57.092477,586,67,592.68,7388.57
87,2025-05-28,338,PROFL,Progressive Finance Limited,503,503,483.7,499.17,12509,6192976.4,493.53,865,330,2025-05-28T14:59:55.154852,495,99,495.08,4273.43
88,2025-05-28,357,PCBL,Prime Commercial Bank Ltd.,248,261.1,248,257.84,72000,18261675.8,251.4,329,190.1,2025-05-28T14:59:43.484879,257,214,253.63,50027.6
89,2025-05-28,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,280,292.7,279.5,290.73,444839,128011890.3,278.94,349,149,2025-05-28T14:59:58.872295,289.8,1206,287.77,11187.3
90,2025-05-28,371,MDB,Miteri Development Bank Limited,600,608.5,596,601.1,10035,6024224.3,600.27,843.5,475,2025-05-28T14:59:00.974741,600,120,600.32,7315.99
91,2025-05-28,385,ALICL,Asian Life Insurance Co. Limited,715,715,694,696.44,238361,166744826.3,710.33,831,542.1,2025-05-28T14:59:56.629112,699,1388,699.54,23677.82
92,2025-05-28,393,HLI,Himalayan Life Insurance Limited,405,413,403,411.18,59435,24136178.7,407.97,607,364.1,2025-05-28T14:59:55.72895,411.5,645,406.09,37595.16
93,2025-05-28,396,NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,660,663,650.1,660.11,11373,7449147,664.34,988,608.2,2025-05-28T14:59:57.070372,663,119,654.98,9226.78
94,2025-05-28,397,ADBL,Agricultural Development Bank Limited,293,300,291.8,299.6,49484,14693755.4,294.44,428.4,249.9,2025-05-28T14:59:52.918563,300,249,296.93,41510.25
95,2025-05-28,401,MLBL,Mahalaxmi Bikas Bank Ltd.,392,395.6,390,393.8,125829,49391477.5,390.24,498,311.7,2025-05-28T14:59:52.596692,393,284,392.52,16919.45
96,2025-05-28,403,SJLIC,SuryaJyoti Life Insurance Company Limited,433.5,439,430.1,436.85,26273,11420197.7,437.72,644,395.1,2025-05-28T14:59:54.56642,437,227,434.67,21894.69
97,2025-05-28,418,JBBL,Jyoti Bikas Bank Limited,339,339.9,330.5,338.24,36271,12090662.4,334.79,445,279.1,2025-05-28T14:59:54.622938,338,158,333.34,14868.31
98,2025-05-28,450,CORBL,Corporate Development Bank Limited,2451.8,2549.9,2443,2528.25,11712,29280633,2403.8,2842.3,462.1,2025-05-28T14:55:45.075308,2538,277,2500.05,13273.31
99,2025-05-28,459,KSBBL,Kamana Sewa Bikas Bank Limited,451,459,450.1,455.44,16570,7513917.8,454.03,564.8,362,2025-05-28T14:59:35.851182,457,106,453.46,15989.8
100,2025-05-28,471,MPFL,Multipurpose Finance Company  Limited,590,613.7,590,594.51,10959,6504674,589.83,936.9,432.4,2025-05-28T14:59:51.073546,593,91,593.54,3627.7
101,2025-05-28,472,SADBL,Shangrila Development Bank Ltd.,412.3,431,412.3,420.12,70015,29292523.4,420.69,497,303.4,2025-05-28T14:59:48.808532,421,201,418.37,14940.54
102,2025-05-28,516,MFIL,Manjushree Finance Ltd.,596,599,590,594.92,8602,5112350.7,594.58,917,497,2025-05-28T14:59:46.45068,593,80,594.32,8040.66
103,2025-05-28,545,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Ltd.,896.6,909,881,898.79,9693,8662369.9,896.6,1250,723.3,2025-05-28T14:59:24.217764,895.8,110,893.67,7045.84
104,2025-05-28,574,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,805,809.9,797,801.67,11317,9050236.2,801.95,1105,780.2,2025-05-28T14:57:59.672233,799,118,799.7,34572.99
105,2025-05-28,587,RLFL,Reliance Finance Ltd.,483,483,473.5,479.41,10981,5262442,476.35,838,392.5,2025-05-28T14:59:53.625497,479,101,479.23,5376.35
106,2025-05-28,593,KMCDB,Kalika Laghubitta Bittiya Sanstha Ltd,1055,1060,1020,1045.93,5641,5832199,1053.33,1285,950.6,2025-05-28T14:59:36.234824,1048.9,113,1033.89,4264.18
107,2025-05-28,601,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,1505,1509,1474,1491.59,1299,1938162.3,1491.92,2019,1224,2025-05-28T14:59:51.544835,1509,37,1492.04,3340.17
108,2025-05-28,610,RIDI,Ridi Power Company Limited,255,268,253,262.73,453387,118699621.9,253.35,311,157.9,2025-05-28T14:59:50.958645,260.4,1174,261.8,6104.14
109,2025-05-28,694,MATRI,Matribhumi Lagubitta Bittiya Sanstha Limited,1197,1237,1192,1210.36,2082,2519180,1212.79,1716,933.2,2025-05-28T14:59:37.448752,1210,43,1209.98,7605.39
110,2025-05-28,695,JSLBB,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,1371,1396,1348.1,1372.93,298,405639.6,1371,1860.4,1274,2025-05-28T14:57:55.700556,1371,14,1361.2,2335.24
111,2025-05-28,700,HEIP,Himalayan Everest Insurance Limited Promoter,358,365,358,365,1000,361500,365.02,563,327,2025-05-28T14:16:16.655765,365,2,361.5,976.39
112,2025-05-28,706,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,728.29,742.8,708,733.34,6057,4365322.4,728.29,1214.8,682.1,2025-05-28T14:59:15.002778,742.8,98,720.7,8112.84
113,2025-05-28,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2265,2356.5,2264.2,2275.91,1832,4194472.9,2308.5,4026.2,1502,2025-05-28T14:59:02.912451,2290,54,2289.55,2786.71
114,2025-05-28,2776,RADHI,Radhi Bidyut Company Ltd,809.4,809.4,775.4,780.96,763046,600874853.3,793.57,814.4,227,2025-05-28T14:59:59.937705,777.9,2302,787.46,14361.69
115,2025-05-28,2784,NADEP,Nadep Laghubittiya bittya Sanstha Ltd.,842.3,874.9,827.6,866.41,4390,3707709,844.16,1190,744,2025-05-28T14:59:43.954082,874.9,53,844.58,4208.67
116,2025-05-28,2786,PMHPL,Panchakanya Mai Hydropower Ltd,285.1,300,285,290.92,20086,5877517,286.48,348.8,219.6,2025-05-28T14:59:54.084834,288,120,292.61,3200.12
117,2025-05-28,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,202.5,210,202.5,208.23,134788,27993230.3,206.6,274.9,150.9,2025-05-28T14:59:54.747301,208,409,207.68,4164.6
118,2025-05-28,2804,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,1490,1495,1470.1,1481.79,3289,4868381,1496.29,3047,1099.9,2025-05-28T14:59:47.628717,1481,57,1480.2,2530.97
119,2025-05-28,2806,GHL,Ghalemdi Hydro Limited,245,249.4,241,247.34,178693,43720742,244.69,318,141.6,2025-05-28T14:59:48.769092,247,466,244.66,4081.11
120,2025-05-28,2811,MHNL,Mountain Hydro Nepal Limited,259,259,254,254.38,12813,3267438.8,254.1,379,226,2025-05-28T14:59:45.701977,254,66,255,3179.75
121,2025-05-28,2815,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,1590,1590,1530,1540.1,130,201240.8,1559.24,2327,1161.2,2025-05-28T14:58:23.754828,1540.1,10,1548,2334.09
122,2025-05-28,2824,HURJA,Himalaya Urja Bikas Company Limited,249.5,258,244.9,253.03,208383,52493892,246.42,326.6,183.6,2025-05-28T14:59:54.543509,252,541,251.91,5009.99
123,2025-05-28,2829,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,1798,1819,1720,1781,444,777511.3,1764.35,2426.4,1264,2025-05-28T14:42:03.855437,1781,25,1751.15,2732.86
124,2025-05-28,2831,UNHPL,Union Hydropower Limited,315.3,329,315.3,325.94,61373,20032573.1,321.64,371,218.2,2025-05-28T14:59:59.891748,328,209,326.4,2444.55
125,2025-05-28,2832,ILBS,Infinity Laghubitta Bittiya Sanstha Limited,880,890,877,879.37,1885,1658479.5,895.4,1400,820.2,2025-05-28T14:59:52.975389,877,35,879.82,4374.13
126,2025-05-28,2835,NBF2,NABIL BALANCED FUND-2,10.13,10.13,9.93,10.06,1200,12066,9.99,10.63,8.05,2025-05-28T14:12:28.624571,10.06,4,10.05,1126.72
127,2025-05-28,2851,NIBD2082,10.5 % NEPAL INVESTMENT DEBENTURE 2082,1062,1062,1062,1061.5,4,4246,1062,1174.4,1015.5,2025-05-28T14:29:51.714798,1062,1,1061.5,2123
128,2025-05-28,2862,CMF2,CITIZENS MUTUAL FUND 2,9.3,9.3,9.3,9.3,200,1860,9.35,10.68,8.09,2025-05-28T11:14:44.150901,9.3,1,9.3,520.8
129,2025-05-28,2868,NICD83/84,10.25% NIC Asia Debenture 2083/84,1087.8,1087.8,1087.8,1074.1,2,2148.2,1087.8,1150,1026.1,2025-05-28T14:27:40.668166,1087.8,1,1074.1,2087.73
130,2025-05-28,2877,SFMF,Sunrise First Mutual Fund,10.1,10.3,10.1,10.3,950,9702,10.21,11.99,9.22,2025-05-28T14:13:04.033491,10.3,4,10.21,885.8
131,2025-05-28,2881,NRIC,Nepal Reinsurance Company Limited,1241,1288.9,1241,1266.1,80811,102369769.1,1265.94,1389.9,630.1,2025-05-28T14:59:57.176336,1265,442,1266.78,169938.31
132,2025-05-28,2886,ADBLD83,10.35% Agricultural Bank Debenture 2083,1085,1085,1085,1085,13,14105,1091,1160,1046,2025-05-28T14:55:16.325334,1085,2,1085,2712.5
133,2025-05-28,2887,NICLBSL,NIC ASIA Laghubitta Bittiya Sanstha Limited,630,640,620,630.63,10353,6519001.4,639.38,907,606.3,2025-05-28T14:59:47.19891,640,137,629.67,10969.43
134,2025-05-28,2890,SBIBD86,10% Nepal SBI Bank Debenture 2086,1106.6,1106.6,1106.6,1117,3,3351,1106.6,1160,1022.6,2025-05-28T13:55:33.808,1106.6,1,1117,2271.85
135,2025-05-28,2902,LUK,Laxmi Unnati Kosh,9.84,9.9,9.84,9.9,2800,27681,9.91,10.22,8.16,2025-05-28T14:22:36.221941,9.9,7,9.88,646.1
136,2025-05-28,2907,SSHL,Shiva Shree Hydropower Ltd,230,237,229.1,232.05,55879,12955540.6,230.21,281.1,157.5,2025-05-28T14:59:58.38069,231.6,240,231.84,3425.99
137,2025-05-28,2912,SBLD84,8.5% SBL Debenture 2084,1041,1041,1041,1035.2,3,3105.6,1041,1060,980,2025-05-28T14:15:59.644562,1041,1,1035.2,3105.6
138,2025-05-28,2914,UMRH,United IDI Mardi RB Hydropower Limited.,542,565,542,559.33,20473,11414309.8,553.02,790,356.3,2025-05-28T14:59:28.698496,562,100,557.52,2577.53
139,2025-05-28,2915,PMLI,Prabhu Mahalaxmi Life Insurance Limited,553,555,545.1,553.59,12083,6665416.1,552.09,732.2,477.1,2025-05-28T14:59:56.852591,554.9,259,551.63,26160.45
140,2025-05-28,2919,NIFRA,Nepal Infrastructure Bank Limited,275.1,282,275.1,280.06,136853,38201282.2,277.75,366.6,188.1,2025-05-28T14:59:57.122119,280.1,621,279.14,60492.96
141,2025-05-28,716,VLBSPO,Vijaya laghubitta Bittiya Sanstha Ltd. Promoter Share,458,458,458,458,14241,6522378,458,495,327,2025-05-28T14:10:30.538095,458,1,458,641.2
142,2025-05-28,2744,GRDBL,Green Development Bank Ltd.,1256.4,1354.9,1256.4,1353.14,73067,98675447.6,1231.8,2001.4,417,2025-05-28T14:59:53.826449,1354.9,584,1350.47,7708.82
143,2025-05-28,2751,KKHC,Khanikhola Hydropower Co. Ltd.,350,350,340.3,345.83,18022,6206368.4,344.16,475,213,2025-05-28T14:59:59.172387,345.5,76,344.37,1610.58
144,2025-05-28,2754,DHPL,Dibyashwori Hydropower Ltd.,347,370,335.1,340.18,71198,24265487.3,354.04,427.2,185.3,2025-05-28T14:59:44.059864,336.9,287,340.81,898.08
