Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
11,2025-05-27,182,SPIL,Siddhartha Premier Insurance Limited,820,833.8,815,830.34,19338,16003077.4,828.5,1076,760,2025-05-27T14:59:57.979569,833.8,98,827.54,23303.91
12,2025-05-27,186,IGI,IGI Prudential insurance Limited,545,546.9,544.4,544.83,9486,5176423.7,548.78,760,508,2025-05-27T14:59:40.444678,545,82,545.69,16504.72
13,2025-05-27,188,LICN,Life Insurance Corporation (Nepal) Limited,905,914,905,913.13,18296,16696094.6,913.66,2475,900,2025-05-27T14:59:47.145758,914,178,912.55,45656.5
14,2025-05-27,194,NFS,Nepal Finance Ltd.,618,625,617,619.9,9604,5951289.7,619.84,2614.9,505.2,2025-05-27T14:59:51.659383,619,125,619.66,5200.61
15,2025-05-27,204,GUFL,Gurkhas Finance Ltd.,550,550,540,540.65,6184,3363497.7,543.99,1041,528.1,2025-05-27T14:59:47.390998,543,68,543.9,4692.81
16,2025-05-27,219,UNL,Unilever Nepal Limited,47637,47637,46687,46687,70,3277910,46706,56805.8,40138,2025-05-27T12:55:39.997318,46687,4,46827.28,42984.72
17,2025-05-27,227,BFC,Best Finance Company Ltd.,487,495,484,485.33,7656,3727494.9,487.66,951.6,396.9,2025-05-27T14:59:49.417488,485.1,85,486.87,4321.5
18,2025-05-27,236,PFL,Pokhara Finance Ltd.,410,420,405,408.37,12289,5044742.7,412.24,794.9,339.9,2025-05-27T14:59:45.951319,408,122,410.5,4420.84
19,2025-05-27,238,NMB,NMB Bank Limited,246,252,244,251.39,49823,12424265.7,249.87,300,179.3,2025-05-27T14:58:52.994813,252,164,249.36,46172.06
20,2025-05-27,245,CFCL,Central Finance Co. Ltd.,525,530,520,523.06,13693,7161849,526.69,820,380,2025-05-27T14:59:59.92306,523,127,523.02,4963.19
21,2025-05-27,256,SFCL,Samriddhi Finance Company Limited,480.1,486.9,480.1,482.83,13226,6389168.5,488.04,1117.9,334,2025-05-27T14:59:55.696687,483.5,119,483.07,3953.95
22,2025-05-27,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,480,499.3,480,487.35,3673,1795604.4,485.89,759,383,2025-05-27T14:58:58.917038,493,30,488.86,4932.84
23,2025-05-27,273,ICFC,ICFC Finance Limited,623.6,623.6,606.2,613.91,14064,8633668.5,611.43,910,504.1,2025-05-27T14:58:42.576512,615,120,613.88,7265.45
24,2025-05-27,274,EDBL,Excel Development Bank Ltd.,603,603,585.4,586.3,15263,8971755.4,591.38,838.2,367.7,2025-05-27T14:59:57.504755,590,77,587.81,7326.96
25,2025-05-27,307,NTC,Nepal Doorsanchar Company Limited,880,880,875,878.94,5051,4429089,879.45,1214,800,2025-05-27T14:59:55.197007,879,128,876.87,158209.2
26,2025-05-27,338,PROFL,Progressive Finance Limited,498,499,492.6,493.53,2888,1428917.9,499.04,865,330,2025-05-27T14:59:33.731918,492.6,42,494.77,4225.14
27,2025-05-27,341,GBIME,Global IME Bank Limited,238,253.4,229.3,241.43,601439,144731360.4,235.07,302,170,2025-05-27T14:59:57.284472,240.3,1477,240.64,92023.1
28,2025-05-27,348,CZBIL,Citizens Bank International Limited,212.1,217,210.3,216.09,96882,20841817.5,213.94,296,160.1,2025-05-27T14:59:36.632784,216,188,215.12,31914.36
29,2025-05-27,357,PCBL,Prime Commercial Bank Ltd.,247.9,253,245.3,251.4,136483,33982487.5,249.89,329,190.1,2025-05-27T14:59:32.538273,253,168,248.98,48778.08
30,2025-05-27,358,LBBL,Lumbini Bikas Bank Ltd.,443,463,440,450.36,108463,49288910.9,444.31,560,367,2025-05-27T14:59:56.481052,455,337,454.43,16319.6
31,2025-05-27,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,280,284,276.2,278.94,182823,51167226.5,279.78,349,149,2025-05-27T14:59:59.554973,279,524,279.87,10733.62
32,2025-05-27,371,MDB,Miteri Development Bank Limited,597.8,606,592.9,600.27,7443,4477958.4,602.49,843.5,475,2025-05-27T14:59:45.501716,600,82,601.63,7305.89
33,2025-05-27,385,ALICL,Asian Life Insurance Co. Limited,717,718,709.3,710.33,48574,34647045.4,715.95,831,542.1,2025-05-27T14:59:54.379303,709.3,303,713.28,24150.06
34,2025-05-27,393,HLI,Himalayan Life Insurance Limited,411,412,407,407.97,14865,6070383.7,411.28,607,364.1,2025-05-27T14:59:57.18773,408,390,408.36,37301.67
35,2025-05-27,396,NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,665,670,656.1,664.34,7777,5173357.9,673.43,988,608.2,2025-05-27T14:59:37.294092,665,69,665.21,9285.91
36,2025-05-27,397,ADBL,Agricultural Development Bank Limited,295,296,290,294.44,37980,11143808.2,297.05,428.4,249.9,2025-05-27T14:59:45.613783,294.8,165,293.41,40795.32
37,2025-05-27,401,MLBL,Mahalaxmi Bikas Bank Ltd.,385.3,396.4,385.3,390.24,88333,34643629.4,391.61,498,311.7,2025-05-27T14:59:53.645568,392,221,392.19,16766.5
38,2025-05-27,450,CORBL,Corporate Development Bank Limited,2141.7,2403.8,2141.7,2403.8,29463,68737185,2185.36,2842.3,462.1,2025-05-27T14:58:43.723187,2403.8,526,2333,12619.95
39,2025-05-27,469,NIMBPO,Nepal Investment Mega Bank Ltd. Promoter Share,157.6,171,157,165.8,43010,7016951.8,160.8,222,128.5,2025-05-27T14:59:47.43583,171,45,163.14,30353.9
40,2025-05-27,471,MPFL,Multipurpose Finance Company  Limited,593,600.5,587,589.83,7941,4708013.5,598.62,936.9,432.4,2025-05-27T14:59:42.451714,590.2,85,592.87,3599.14
41,2025-05-27,473,SHINE,Shine Resunga Development Bank Ltd.,407.2,416.1,406.7,413.15,56637,23389811.8,410.72,625,373.2,2025-05-27T14:59:36.317901,415,174,412.97,20143.96
42,2025-05-27,516,MFIL,Manjushree Finance Ltd.,597,601,594.1,594.58,7743,4615015.5,597.29,917,497,2025-05-27T14:59:54.168104,594.2,76,596.02,8036.06
43,2025-05-27,517,NBL,Nepal Bank Limited,255.1,258.9,255,257.87,42778,11001132.7,258.85,337.5,202,2025-05-27T14:59:57.58775,258.7,206,257.16,37891.48
44,2025-05-27,559,NLG,NLG Insurance Company Ltd.,822.1,840,815,816.41,20848,17131708.2,834.56,1382,732,2025-05-27T14:59:23.377732,824,159,821.74,20431.95
45,2025-05-27,574,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,807,810,796.2,801.95,6551,5256424.2,807.91,1105,780.2,2025-05-27T14:56:27.129981,805.4,93,802.38,34585.07
46,2025-05-27,583,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,819,828,812,815.63,8999,7380385.1,834.85,987,667.1,2025-05-27T14:59:17.617407,812.1,87,820.13,8013.56
47,2025-05-27,587,RLFL,Reliance Finance Ltd.,480,488,475,476.35,16018,7671070.7,483.34,838,392.5,2025-05-27T14:59:52.152803,476.2,110,478.9,5342.04
48,2025-05-27,591,SHPC,Sanima Mai Hydropower Ltd.,555.1,575,555,564.64,467389,264381624.2,557.08,680,316,2025-05-27T14:59:58.926914,562.5,1025,565.65,21106.21
49,2025-05-27,593,KMCDB,Kalika Laghubitta Bittiya Sanstha Ltd,1060.1,1081.9,1040,1053.33,2877,3050432.7,1072.02,1285,950.6,2025-05-27T14:59:59.552459,1058,59,1060.28,4294.35
50,2025-05-27,610,RIDI,Ridi Power Company Limited,258,262.8,251.1,253.35,180882,46449992.2,258.03,311,157.9,2025-05-27T14:59:59.949414,251.1,590,256.79,5886.21
51,2025-05-27,618,LLBS,Laxmi Laghubitta Bittiya Sanstha Ltd.,1081.1,1100,1080,1082.04,1378,1493161.8,1103.16,1428,993,2025-05-27T14:51:27.33881,1082,25,1083.57,4778.96
52,2025-05-27,687,VLBS,Vijaya laghubitta Bittiya Sanstha Ltd.,828,850,828,840.68,1648,1380626.5,840.69,1174,770,2025-05-27T14:59:42.219217,845,29,837.75,6263.41
53,2025-05-27,693,HLBSL,Himalayan Laghubitta Bittiya Sanstha Limited,987.36,987.36,951,967.9,3775,3655096.9,987.36,1447,817,2025-05-27T14:59:37.625317,966,57,968.23,3095.52
54,2025-05-27,2743,NGPL,Ngadi Group Power Ltd.,378.7,392.1,378,387.57,1089683,421925850.6,380.98,571,250,2025-05-27T14:59:59.004174,388.3,2691,387.2,14350.01
55,2025-05-27,2748,RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,686,686,676,677.46,7180,4876901.5,684.88,890,639,2025-05-27T14:59:45.756115,676.1,80,679.23,7005.37
56,2025-05-27,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,1130,1150,1130,1138.7,2471,2815775.8,1151.12,1739,1059.3,2025-05-27T14:58:20.89328,1140,55,1139.52,13618.33
57,2025-05-27,2761,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,785.4,794,780,782.99,3760,2958039.6,799.12,1271,735,2025-05-27T14:59:44.022708,780.1,102,786.71,4925.41
58,2025-05-27,2767,HPPL,Himalayan Power Partner Ltd.,490.1,494.7,483.1,486.79,104997,51200371.5,491.97,711,250,2025-05-27T14:59:51.57543,486,265,487.63,5186.34
59,2025-05-27,2768,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,1262,1274.5,1240.2,1254.09,1779,2229509.6,1286.36,1851,1130.2,2025-05-27T14:59:51.631673,1254,65,1253.23,4639.18
60,2025-05-27,2769,NHDL,Nepal Hydro Developers Ltd.,699.9,700,685,698,2334,1610377.5,689.23,1002.6,470,2025-05-27T14:47:35.519035,698,30,689.96,2709.61
61,2025-05-27,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2301.1,2353.9,2301.1,2308.5,696,1610948.2,2343.89,4026.2,1502,2025-05-27T14:59:26.393166,2319.9,33,2314.58,2826.61
62,2025-05-27,2776,RADHI,Radhi Bidyut Company Ltd,801,813,790,793.57,592187,473695842.5,801.77,814.4,227,2025-05-27T14:59:59.013206,792,1711,799.9,14593.59
63,2025-05-27,2781,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,2350,2350,2310,2316.03,1941,4513992.3,2348.64,4271,1320,2025-05-27T14:58:51.937478,2310,103,2325.6,1953.35
64,2025-05-27,2784,NADEP,Nadep Laghubittiya bittya Sanstha Ltd.,879,879,843,844.16,2884,2449683.4,864.89,1190,744,2025-05-27T14:59:57.498753,870,47,849.4,4100.59
65,2025-05-27,2786,PMHPL,Panchakanya Mai Hydropower Ltd,285,291.8,285,286.48,5521,1588027.7,290.24,348.8,219.6,2025-05-27T14:59:59.841361,286,49,287.63,3151.28
66,2025-05-27,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,206.2,207.9,204.1,206.6,95713,19751241.7,207.15,274.9,150.9,2025-05-27T14:59:55.856895,206,278,206.35,4132
67,2025-05-27,2789,JOSHI,Joshi Hydropower Development Company Ltd,392.1,392.1,376.7,386.3,29200,11197232.8,384.5,521.6,265,2025-05-27T14:59:48.328575,388,217,383.46,1434.72
68,2025-05-27,2808,ALBSLP,Asha Laghubitta Bittiya Sanstha Ltd Promoter Share,442,442,442,442,4204,1858168,442,542,442,2025-05-27T14:24:01.644182,442,1,442,1475.9
69,2025-05-27,2809,SHIVM,SHIVAM CEMENTS LTD,524,525,519,522.14,133910,69861964.7,524.3,779.9,470.5,2025-05-27T14:59:53.705626,522.1,633,521.7,28492.18
70,2025-05-27,2811,MHNL,Mountain Hydro Nepal Limited,255.1,260,252.5,254.1,22034,5614810,259.73,379,226,2025-05-27T14:59:31.437485,259,107,254.82,3176.25
71,2025-05-27,2813,PPCL,Panchthar Power Compant Limited,333,333,323.1,325.04,36192,11781451.7,328.05,367.2,221.6,2025-05-27T14:59:57.279272,327.9,85,325.52,3128.51
72,2025-05-27,2815,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,1584,1584,1555.2,1559.24,1712,2669786.2,1586.85,2327,1161.2,2025-05-27T14:59:26.600833,1556,20,1559.45,2363.1
73,2025-05-27,2826,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,2610,2822,2450,2474.51,20832,53723484.9,2663.2,3486,1560,2025-05-27T14:56:37.582033,2450,326,2578.89,2866.71
74,2025-05-27,2829,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,1745,1810,1742,1764.35,718,1267827.2,1778.1,2426.4,1264,2025-05-27T14:55:59.25207,1790,32,1765.77,2707.32
75,2025-05-27,2831,UNHPL,Union Hydropower Limited,321.9,326,319,321.64,54270,17455331.1,318.23,371,218.2,2025-05-27T14:59:58.932381,324.4,172,321.63,2412.3
76,2025-05-27,2835,NBF2,NABIL BALANCED FUND-2,9.95,9.99,9.8,9.99,2950,29053,9.79,10.63,8.05,2025-05-27T14:06:00.468687,9.99,7,9.84,1118.88
77,2025-05-27,2841,RHPL,RASUWAGADHI HYDROPOWER COMPANY LIMITED,377,384,372,376.89,41395,15681464.9,377.47,527,260.3,2025-05-27T14:59:59.179319,378,169,378.82,25787.19
78,2025-05-27,2851,NIBD2082,10.5 % NEPAL INVESTMENT DEBENTURE 2082,1065,1065,1065,1062,2,2124,1065,1174.4,1015.5,2025-05-27T12:24:38.332112,1065,1,1062,2124
79,2025-05-27,2860,SAPDBL,Saptakoshi Development Bank Ltd,832.1,916,832.1,905.69,79890,71312429.9,841.69,1622.7,315.2,2025-05-27T14:59:59.463934,900,628,892.63,7556.52
80,2025-05-27,2862,CMF2,CITIZENS MUTUAL FUND 2,9.33,9.5,9.33,9.35,700,6588,9.5,10.68,8.09,2025-05-27T14:49:25.81862,9.35,4,9.41,523.6
81,2025-05-27,2863,NICBF,NIC Asia Balanced Fund,9.04,9.09,9.04,9.09,4100,37069,9.16,10.5,8.38,2025-05-27T14:43:49.840593,9.09,2,9.04,686.29
82,2025-05-27,2869,NICAD8283,11% NIC Asia Debenture 082/83,1100,1100,1100,1100,25,27500,1100,1262.7,1032.5,2025-05-27T11:37:28.869496,1100,1,1100,2013
83,2025-05-27,2881,NRIC,Nepal Reinsurance Company Limited,1263,1278.9,1261.2,1265.94,82233,104221264.4,1271.02,1389.9,630.1,2025-05-27T14:59:55.082927,1266,522,1267.38,169916.84
84,2025-05-27,2883,GWFD83,12 % Goodwill Finance Limited Debenture 2083,1300.9,1300.9,1300.9,1326.9,1,1326.9,1300.9,1363.2,1090,2025-05-27T10:46:00.106936,1300.9,1,1326.9,331.73
85,2025-05-27,2898,NRN,NRN Infrastructure and Development Limited,2002,2033,1985,1994.6,70859,142056916.3,2010.4,2159,565,2025-05-27T14:59:46.330043,1993.2,556,2004.78,25618.09
86,2025-05-27,2903,LEC,Liberty Energy Company Limited,212.1,215.2,210.8,211.35,103765,22056460.5,213.34,344,175.1,2025-05-27T14:59:50.034596,211.3,271,212.56,4755.38
87,2025-05-27,2904,PBLD84,10% Prabhu Bank Debenture 2084 ,1110,1110,1110,1110,100,111000,1090,1130,1022,2025-05-27T12:40:36.851399,1110,1,1110,2220
88,2025-05-27,2907,SSHL,Shiva Shree Hydropower Ltd,230,232.8,229.1,230.21,59130,13620761.1,231.61,281.1,157.5,2025-05-27T14:59:57.62357,230,255,230.35,3398.82
89,2025-05-27,2912,SBLD84,8.5% SBL Debenture 2084,1060,1060,1060,1041,29,30664,1060,1060,980,2025-05-27T14:52:55.674785,1060,2,1057.37,3123
90,2025-05-27,2914,UMRH,United IDI Mardi RB Hydropower Limited.,544.5,565.9,544.5,553.02,10257,5670357.2,555.57,790,356.3,2025-05-27T14:59:58.805745,554.9,70,552.82,2548.45
91,2025-05-27,2919,NIFRA,Nepal Infrastructure Bank Limited,278,281.8,275,277.75,139717,38847468.5,279.71,366.6,188.1,2025-05-27T14:59:56.635306,277.6,598,278.04,59994
92,2025-05-27,3946,CHDC,CEDB Holdings Limited,2520,2560,2505,2516.56,57643,145728655.9,2529.84,2730,863,2025-05-27T14:59:56.482068,2525,457,2528.12,26027.2
93,2025-05-27,4947,PSF,Prabhu Select Fund,10.72,10.9,10.72,10.84,44341,477196.69,10.7,11.1,8.62,2025-05-27T14:59:55.754395,10.84,28,10.76,1355
94,2025-05-27,4949,NIBSF2,NIBL Samriddhi Fund -2,8.4,8.4,8.25,8.31,8050,67284,8.37,9.6,7.53,2025-05-27T14:55:18.634824,8.31,16,8.35,1246.5
95,2025-05-27,4959,NBLD87,8.5% Nepal Bank Debenture 2087,1061.2,1083.3,1061.2,1083.08,291,310034.5,1060,1083.3,916,2025-05-27T14:53:27.661228,1083.3,9,1065.41,3790.78
96,2025-05-27,4963,NMBD87/88,NMB Debenture 8.50% - 2087/88,1046,1046,1046,1046,25,26150,1067,1103.6,930,2025-05-27T13:41:01.704105,1046,1,1046,2092
97,2025-05-27,4965,SAMAJ,Samaj Laghubittya Bittiya Sanstha Limited,2430,2469.8,2406,2453.26,242,591439.8,2468.9,4181,2000,2025-05-27T14:59:55.384514,2459.9,15,2443.96,560.57
98,2025-05-27,8025,SPC,Samling Power Company Limited,506,510,504.1,505.34,11052,5600953.2,506.38,722,471.7,2025-05-27T14:59:59.939003,505,90,506.78,2526.7
99,2025-05-27,8026,NYADI,Nyadi Hydropower Limited,426,426,415.3,419.59,15910,6668309.3,419.6,880,280,2025-05-27T14:59:31.530597,419.5,132,419.12,6293.85
100,2025-05-27,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,522,538.5,507.8,530.45,37088,19538146.6,517.69,742,440,2025-05-27T14:59:55.448561,534,285,526.8,2121.8
101,2025-05-27,8034,ENL,Emerging Nepal Limited,1124,1125,1100,1109.54,2220,2472450,1113.17,1453.5,880,2025-05-27T14:59:43.534643,1120,48,1113.71,6164.6
102,2025-05-27,8041,NESDO,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,1687,1719.8,1686.1,1711.37,760,1286064.8,1715.61,2641,1580,2025-05-27T14:59:38.07408,1719.8,19,1692.19,4985.86
103,2025-05-27,8043,CBLD88,Civil Bank Debenture 2088,1141,1141,1141,1141,25,28525,1163,1254.2,1021.5,2025-05-27T11:26:48.655624,1141,1,1141,3423
104,2025-05-27,8045,GVL,Green Ventures Limited,438,441.3,435,436.98,15293,6681841.6,437.93,699.9,424,2025-05-27T14:59:29.341436,436.3,148,436.92,15021.19
105,2025-05-27,8063,ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,3663.6,3663.6,3381,3559.2,13711,47850583.5,3738.29,6600,1715,2025-05-27T14:59:59.849537,3500,183,3489.94,3778.03
106,2025-05-27,8070,DORDI,Dordi Khola Jal Bidyut Company Limited,379,414.5,374,389.2,34633,13609953.2,379.89,696,350,2025-05-27T14:59:59.577069,389,205,392.97,8206.36
107,2025-05-27,8074,KDBY,Kumari Dhanabriddhi Yojana,9.57,9.65,9.57,9.64,2950,28322.5,9.6,11,8.51,2025-05-27T14:35:54.65843,9.64,20,9.6,38.56
108,2025-05-27,8106,GIBF1,Global IME Balanced Fund-1,10.43,10.45,10.43,10.45,5220,54523.6,10.44,10.72,8.05,2025-05-27T14:39:18.887383,10.45,22,10.44,1071.92
109,2025-05-27,8108,RHGCL,Rapti Hydro And General Construction Limited,328,339,323,330.13,16426,5430962.5,330.58,708,323,2025-05-27T14:58:20.742111,330,146,330.63,4046.03
110,2025-05-27,8110,SBID83,10.25% Nepal SBI Bank Debenture 2083,1100,1105,1100,1105,450,495550,1082,1147.4,1015.1,2025-05-27T13:48:05.675304,1105,5,1101.22,2653.64
111,2025-05-27,8111,HIDCLP,Hydorelectricity Investment and Development Company Limited Promoter,200,206,199.1,202.49,315011,63736452.3,202.73,231,97.2,2025-05-27T14:59:55.208302,202.5,398,202.33,6682.17
112,2025-05-27,8116,PBD84,10.15% Prime Debenture 2084,1120,1120,1120,1120,50,56000,1120,1130,1000,2025-05-27T14:51:55.024618,1120,1,1120,
113,2025-05-27,8119,EBLD85,10.50% Everest Bank Limited Debenture 2085,1123.5,1123.5,1123.5,1123.5,25,28087.5,1125,1200,1044.5,2025-05-27T12:51:41.772242,1123.5,1,1123.5,2247
114,2025-05-27,8122,PPL,People's Power Limited,490.7,500,470.6,490.67,10220,4963494.1,481.15,648.6,428,2025-05-27T14:57:22.337203,490.8,116,485.66,3103.98
115,2025-05-27,8125,NSIF2,NMB Sulav Investment Fund - 2,10.58,10.7,10.58,10.62,12165,129510.25,10.55,12.47,9.34,2025-05-27T14:43:27.59066,10.62,12,10.64,1296.7
116,2025-05-27,8126,SIKLES,Sikles Hydropower Limited,922,940,884,895.39,3479,3156765.5,929.66,1475,510.6,2025-05-27T14:57:29.997435,901.6,62,907.37,7610.81
117,2025-05-27,9135,BHPL,Barahi Hydropower Public Limited,845,905,804,862.61,11828,10082108.5,858.75,1308.4,530,2025-05-27T14:59:58.954631,853,197,852.39,2156.53
118,2025-05-27,9138,NIBLGF,NIBL Growth Fund,8.66,8.92,8.66,8.92,10800,96080,8.82,10.64,7.84,2025-05-27T14:19:39.421128,8.92,7,8.89,1177.44
119,2025-05-27,9140,UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,2135,2150,2111.1,2118.38,1152,2443001.9,2137.11,3223,1882,2025-05-27T14:59:57.757668,2130,31,2120.66,3147.38
120,2025-05-27,9146,SMHL,Super Madi Hydropower Limited,950.9,950.9,920,937.2,10220,9581782.9,932.32,1657,510.3,2025-05-27T14:59:59.602267,940,122,937.55,20665.26
121,2025-05-27,9149,MKHC,Maya Khola Hydropower Company Limited,415,418.9,400,406.28,9618,3898612.7,411.04,627,307.4,2025-05-27T14:59:57.729681,407.9,129,405.34,4062.8
122,2025-05-27,9150,AHL,Asian Hydropower Limited,657.2,669.9,646.9,664.11,2357,1540853.2,670.51,904,446.2,2025-05-27T14:55:17.779979,664.8,53,653.73,2257.97
123,2025-05-27,9154,SFEF,Sunrise Focused Equity Fund,9.6,9.8,9.6,9.76,2500,24136,9.7,10.66,7.86,2025-05-27T14:53:23.37502,9.64,14,9.65,976
124,2025-05-27,9161,ANLB,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,5331.1,5439,5331.1,5437.3,3022,16425721.9,5424.18,6735,2200.2,2025-05-27T14:59:59.846222,5429,30,5435.38,4259.76
125,2025-05-27,9167,MKHL,Mai Khola Hydropower Limited,724,751,720,745.71,33095,24555084,738.47,765,419.5,2025-05-27T14:59:53.771185,745,132,741.95,2924.35
126,2025-05-27,9171,BEDC,Bhugol Energy Development Company Limited,666,740.7,665,740.7,103061,73891602.5,673.37,1080,373,2025-05-27T14:59:40.489067,740.7,361,716.96,4029.8
127,2025-05-27,9174,PRSF,Prabhu Smart Fund,10.85,11.05,10.8,11.01,267020,2929868.2,10.82,11.3,8.48,2025-05-27T14:26:43.454483,11.01,24,10.97,1101
128,2025-05-27,9176,IHL,Ingwa Hydropower Limited,551.9,560,545,553.67,10004,5514794.6,552.48,838,384,2025-05-27T14:59:18.249051,560,83,551.25,3322.02
129,2025-05-27,9181,RAWA,Rawa Energy Development Limited,795,825.9,794,813.54,4473,3638941,809.49,990,480,2025-05-27T14:59:54.912428,803.2,53,813.53,2277.91
130,2025-05-27,9184,ILI,IME Life Insurance Company Limited,455,462,453,454.81,16389,7478319.3,458.03,606,412.5,2025-05-27T14:59:55.759893,453.1,290,456.3,22740.5
131,2025-05-27,9191,C30MF,Citizens Super 30 Mutual Fund,9.81,9.85,9.81,9.85,10700,104987,10,10.92,8.29,2025-05-27T14:59:52.367477,9.85,4,9.81,739.46
132,2025-05-27,9192,USHL,Upper Syange Hydropower Limited,615,624,610.1,624,1825,1132206,611,961,476,2025-05-27T14:59:54.517919,624,35,620.38,1372.8
133,2025-05-27,9193,GCIL,Ghorahi Cement Industry Limited,497,508,497,502.86,32647,16450737.1,503.9,668,460,2025-05-27T14:59:57.373619,500.2,242,503.89,22969.06
134,2025-05-27,9196,KBSH,Kutheli Bukhari Small Hydropower Limited,1979.1,1980,1902.5,1930,811,1565104.2,1941.23,3300,1025,2025-05-27T14:30:54.984785,1930,29,1929.84,2587.25
135,2025-05-27,9199,RNLI,Reliable Nepal Life Insurance Limited,522.6,522.6,507.1,508.7,42156,21533111.9,512.51,600.1,415,2025-05-27T14:59:59.798486,508,471,510.79,23603.68
136,2025-05-27,9201,SNLI,Sun Nepal Life Insurance Company Limited,490,492,485.1,488.67,5447,2660041.2,490.82,744.5,447.2,2025-05-27T14:59:25.256471,488.1,175,488.34,24586.12
137,2025-05-27,9209,CLI,Citizen Life Insurance Company Limited,484,486,472,482.26,28266,13598552,489.05,774.9,461.1,2025-05-27T14:59:32.12556,483,479,481.09,24113
138,2025-05-27,9216,SONA,Sonapur Minerals And Oil Limited,462.2,465,456,456.58,51654,23650654.2,462.27,624,425,2025-05-27T14:59:58.424368,456.3,403,457.86,14040.06
139,2025-05-27,9225,VLUCL,Vision Lumbini Urja Company Limited ,607.5,614,603,606.19,6598,4001586.2,614.73,816,483.1,2025-05-27T14:59:27.466199,605.1,85,606.48,11593.38
140,2025-05-27,9234,HRL,Himalayan Reinsurance Limited,935,942.8,928,935.32,89001,83312025.2,936.14,1156,512,2025-05-27T14:59:55.67822,933.7,961,936.07,101650.58
141,2025-05-27,9236,NICGF2,NIC ASIA Growth Fund-2,8.52,8.71,8.52,8.59,4400,37837,8.69,9.79,7.66,2025-05-27T14:44:22.233674,8.59,20,8.59,777.39
142,2025-05-27,9243,NIMBD90,10% NIMB Debenture 2090,1194,1194,1194,1194,10,11940,1217.5,1251,1019.2,2025-05-27T14:48:40.441159,1194,1,1194,4823.76
