Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
1,2025-05-19,131,NABIL,Nabil Bank Limited,488,488,479.9,482.58,42039,20293353.5,480.49,700,441,2025-05-19T14:59:59.173881,482,419,482.72,130571.66
2,2025-05-19,133,SCB,Standard Chartered Bank Limited,602.09,610,600.1,603.24,9746,5872287.9,602.09,790,549,2025-05-19T14:59:58.147894,603,137,602.53,60579.58
3,2025-05-19,135,SBI,Nepal SBI Bank Limited,381.7,381.7,374.4,378.67,23962,9061964.4,377.64,549,282.3,2025-05-19T14:59:53.966554,378.5,114,378.18,41271.84
4,2025-05-19,140,MBL,Machhapuchhre Bank Limited,212,216,211.5,213.4,80901,17296400,211.96,295,164.2,2025-05-19T14:59:56.020645,212.3,179,213.79,24799.98
5,2025-05-19,145,SBL,Siddhartha Bank Limited,278.9,279,273,277.07,82173,22523340.3,273.58,380,237,2025-05-19T14:59:58.429227,279,142,274.09,39039.11
6,2025-05-19,147,SHL,Soaltee Hotel Limited,555.6,574.9,544.9,555.34,346161,192756562.8,566.93,636.5,416.5,2025-05-19T14:59:51.34587,556.9,846,556.84,56748.12
7,2025-05-19,153,BPCL,Butwal Power Company Limited,460,472,446,450.92,102426,46656561.9,454.55,555,286,2025-05-19T14:59:58.514168,451,369,455.51,15372.15
8,2025-05-19,156,BBC,Bishal Bazar Company Limited,5685,5696,5590,5609.64,410,2314523,5573.9,7247,3684.8,2025-05-19T14:56:36.50807,5640,34,5645.17,224946.56
9,2025-05-19,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,780,790,780,783.81,4508,3531536.2,782.96,1099,713,2025-05-19T14:59:17.732677,788,64,783.39,14643.81
10,2025-05-19,172,NABBC,Narayani Development Bank Limited,1550,1578.9,1505,1571.86,53629,82578847.1,1581.58,2060,521.1,2025-05-19T14:59:58.356729,1563.9,44,1539.81,4125.62
11,2025-05-19,176,NICL,Nepal Insurance Co. Ltd.,764,780,757.1,778.37,9530,7369788.9,756.75,1162,749.7,2025-05-19T14:59:27.488134,775,72,773.32,14718.03
12,2025-05-19,180,UAIL,United Ajod Insurance Limited,602.2,614.2,593.4,598.69,30323,18142311.5,590.4,837.3,545.2,2025-05-19T14:59:56.049415,600,117,598.3,12572.49
13,2025-05-19,182,SPIL,Siddhartha Premier Insurance Limited,815,816,800.1,813.49,10708,8652353.5,799.08,1076,760,2025-05-19T14:57:23.185401,814.7,61,808.02,22831
14,2025-05-19,183,NIL,Neco Insurance Limited,698,698.1,691,692.79,4112,2847334.3,690.46,1050,687,2025-05-19T14:58:04.170168,693.8,60,692.44,18646.67
15,2025-05-19,192,SICL,Shikhar Insurance Co. Ltd.,755,760,739.2,742.77,69612,51747412.2,754.26,1120,675,2025-05-19T14:59:55.401734,760,273,743.36,21692.17
16,2025-05-19,210,CIT,Citizen Investment Trust,1909,1927,1905,1906.95,9619,18395302.3,1909.27,2700,1887,2025-05-19T14:59:56.660039,1910,288,1912.39,123603.02
17,2025-05-19,219,UNL,Unilever Nepal Limited,47230,47980,46505,46505,66,3103530,46305,56805.8,39351,2025-05-19T13:25:28.308218,46505,6,47023.18,42817.15
18,2025-05-19,235,HDL,Himalayan Distillery Limited,1210,1238,1207,1215.69,41420,50715253.1,1211.98,1749,1136,2025-05-19T14:59:58.570137,1217,554,1224.41,37363.04
19,2025-05-19,250,JFL,Janaki Finance Company Limited,475.5,479,467,476.48,12207,5796243.5,466.55,1083.3,400,2025-05-19T14:59:59.769073,473.1,113,474.82,3289.96
20,2025-05-19,256,SFCL,Samriddhi Finance Company Limited,487,497,484,486.52,13151,6437753.5,477.82,1117.9,333.3,2025-05-19T14:59:58.82562,490,121,489.52,3984.17
21,2025-05-19,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,481,485,475.3,475.84,8547,4083030.2,471.74,759,382.2,2025-05-19T14:59:58.443767,479,44,477.71,4816.34
22,2025-05-19,273,ICFC,ICFC Finance Limited,619,619,603,607.2,13373,8151730.9,607.39,910,504.1,2025-05-19T14:59:53.396559,607,111,609.56,7186.04
23,2025-05-19,307,NTC,Nepal Doorsanchar Company Limited,865,870,837.9,864.85,30016,25909523.7,869.09,1214,800,2025-05-19T14:59:56.591226,865,448,863.19,155673
24,2025-05-19,341,GBIME,Global IME Bank Limited,214,220,214,218.72,418392,90747834,214.95,302,170,2025-05-19T14:59:42.845093,218,459,216.89,83366.99
25,2025-05-19,371,MDB,Miteri Development Bank Limited,608.9,611,604,605.32,16176,9812370.5,599.09,843.5,470,2025-05-19T14:59:11.227537,604,136,606.6,7367.35
26,2025-05-19,393,HLI,Himalayan Life Insurance Limited,404.2,409,404,406.78,32548,13232946.2,403.79,607,364.1,2025-05-19T14:59:45.828738,406,308,406.56,37192.86
27,2025-05-19,403,SJLIC,SuryaJyoti Life Insurance Company Limited,432,437,431.1,432.96,20929,9098339.8,430.42,644,395.1,2025-05-19T14:59:48.010755,433,205,434.72,21699.73
28,2025-05-19,417,GBBL,Garima Bikas Bank Limited,388.1,400.9,387,393.92,53024,20770144.3,394.1,531.4,350.1,2025-05-19T14:59:52.806379,395,218,391.71,22376.69
29,2025-05-19,132,NIMB,Nepal Investment Mega Bank Limited,203.2,206.9,203,205.69,73052,14973998.8,203.62,295,149.2,2025-05-19T14:59:53.119555,206.9,317,204.97,70199.11
30,2025-05-19,134,HBL,Himalayan Bank Limited,217,219.8,212,216.69,27441,5882749,213.79,312.1,172.1,2025-05-19T14:59:51.523269,216,145,214.37,46927.72
31,2025-05-19,137,EBL,Everest Bank Limited,623.6,625,618,623.15,35072,21812806.4,615.4,790,511,2025-05-19T14:59:56.091176,624,227,621.94,80664.86
32,2025-05-19,139,NICA,NIC Asia Bank Ltd.,338,344,336,340.13,76308,25907663.6,337.51,573,335.5,2025-05-19T14:59:35.661376,340.9,393,339.51,50739.12
33,2025-05-19,141,LSL,Laxmi Sunrise Bank Limited,206,208.8,204.1,207.77,48845,10077620.1,203.73,300,147.7,2025-05-19T14:59:09.002092,208.6,227,206.31,50584.75
34,2025-05-19,142,KBL,Kumari Bank Limited,196,198.8,196,197.55,110963,21893180.1,196.06,272.9,133.2,2025-05-19T14:59:57.336341,198,351,197.3,51809.19
35,2025-05-19,148,TRH,Taragaon Regency Hotel Limited,1044.9,1075,999,1003.46,14927,15187101,1033.94,1538,725,2025-05-19T14:59:46.990483,1010,156,1017.42,19689.09
36,2025-05-19,149,OHL,Oriental Hotels Limited,964,964,932,959.55,80484,76310650.8,945.15,1205,740,2025-05-19T14:59:38.419059,950,298,948.14,11365.82
37,2025-05-19,152,NHPC,National Hydro Power Company Limited,221.8,221.9,217.7,218.76,102672,22489579.7,217.6,290,136,2025-05-19T14:59:57.179691,219.4,345,219.04,5395.58
38,2025-05-19,154,CHCL,Chilime Hydropower Company Limited,488,491.9,480,482.12,28533,13792202.6,479.23,697,427,2025-05-19T14:59:48.984598,483.9,211,483.37,42341.69
39,2025-05-19,155,STC,Salt Trading Corporation,5140,5140,5057,5060.78,981,4966745.4,5075.9,7000,4360,2025-05-19T14:59:42.222664,5060,36,5062.94,16230.79
40,2025-05-19,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,682,682,661.5,680.65,26272,17663002.6,669.04,930.2,649,2025-05-19T14:59:56.947629,681.9,115,672.31,17779.12
41,2025-05-19,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,861,875,856,872.92,24752,21553394.3,861.55,1155,815,2025-05-19T14:58:15.970658,874.3,200,870.77,28067.4
42,2025-05-19,171,SANIMA,Sanima Bank Limited,307,308,304.5,306.93,94844,29077363.9,305.06,382,240,2025-05-19T14:59:29.624604,306.2,188,306.58,41685.78
43,2025-05-19,177,RBCL,Rastriya Beema Company Limited,14500,14600,14481,14502.5,128,1859991,14500,22493.9,12917,2025-05-19T14:56:06.692273,14500,9,14531.17,38668.96
44,2025-05-19,178,NLICL,National Life Insurance Co. Ltd.,634.9,635,620.5,632.12,14935,9400854.2,624.03,776.1,528,2025-05-19T14:56:44.524055,634.9,98,629.45,32946.94
45,2025-05-19,179,HEI,Himalayan Everest Insurance Limited,557,577,557,567.83,19715,11262397.2,564.89,810,555,2025-05-19T14:59:51.444781,570,92,571.26,14196.64
46,2025-05-19,184,PRIN,Prabhu Insurance Ltd.,866.9,866.9,850,861.29,3328,2846100.9,850.09,1113,756,2025-05-19T14:59:50.168375,862.5,32,855.19,12415.39
47,2025-05-19,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,670,670,660,664.15,8616,5726987,659.02,926,658.2,2025-05-19T14:59:41.032577,664.9,32,664.69,17418.25
48,2025-05-19,186,IGI,IGI Prudential insurance Limited,539.9,552.8,531.1,551.48,26523,14416088.4,529.38,760,508,2025-05-19T14:59:46.188694,546,169,543.53,16706.18
49,2025-05-19,187,NLIC,Nepal Life Insurance Co. Ltd.,750,758,750,753.41,29066,21878969.2,751.16,1060,570.1,2025-05-19T14:59:48.52183,754,305,752.73,68023.61
50,2025-05-19,188,LICN,Life Insurance Corporation (Nepal) Limited,939.9,940,915,920.5,37233,34376475.1,925.34,2475,905.6,2025-05-19T14:59:56.944773,918,317,923.27,46025
51,2025-05-19,194,NFS,Nepal Finance Ltd.,614,620,604,608.01,15738,9600229.6,602.52,2614.9,487.1,2025-05-19T14:59:54.612268,608,174,610,5100.86
52,2025-05-19,195,BNL,Bottlers Nepal (Balaju) Limited,17800,17800,17800,17800,40,712000,17800,22500,14900,2025-05-19T12:20:42.819234,17800,3,17800,34690.19
53,2025-05-19,204,GUFL,Gurkhas Finance Ltd.,545,549,536,542.93,8478,4587866.5,536.3,1041,528.1,2025-05-19T14:59:09.198982,542,62,541.14,4712.6
54,2025-05-19,213,BNT,Bottlers Nepal (Terai) Limited,12467.06,12699.7,12450,12450,116,1452019.1,12467.06,18100,12300,2025-05-19T14:25:38.806575,12450,8,12517.4,15064.5
55,2025-05-19,227,BFC,Best Finance Company Ltd.,488.8,498.5,482,486.78,10143,4944268.5,479.31,951.6,389,2025-05-19T14:59:59.271217,485,94,487.45,4334.41
56,2025-05-19,232,GFCL,Goodwill Finance Limited,652.3,662.6,646,647.62,11289,7336038.5,651.33,1353,446,2025-05-19T14:59:23.608722,646.6,90,649.83,6127.23
57,2025-05-19,469,NIMBPO,Nepal Investment Mega Bank Ltd. Promoter Share,152.1,159.9,152.1,159,852246,87478757.6,153.36,222,128.5,2025-05-19T14:55:22.663381,159,13,102.64,29108.99
58,2025-05-19,471,MPFL,Multipurpose Finance Company  Limited,601,612.5,598,599.59,16310,9835311.3,589.46,936.9,420.1,2025-05-19T14:59:59.66127,600,102,603.02,3658.7
59,2025-05-19,473,SHINE,Shine Resunga Development Bank Ltd.,407,408,402,403.58,33122,13388331.3,402.96,625,373.2,2025-05-19T14:59:58.651342,403,157,404.21,19677.36
60,2025-05-19,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,745,759,745,750.52,12625,9497437.5,744.56,1004,650,2025-05-19T14:59:41.038457,753,73,752.27,10093.53
61,2025-05-19,545,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Ltd.,840.1,856.8,840.1,842.19,5893,5001044.2,833.39,1250,723.3,2025-05-19T14:59:27.346715,842,91,848.64,6602.13
62,2025-05-19,561,SINDU,Sindhu Bikash Bank Ltd,713,796.7,713,796.67,82276,63822952.1,724.29,1482,368,2025-05-19T14:59:55.638966,796.6,1137,775.71,4441.09
63,2025-05-19,593,KMCDB,Kalika Laghubitta Bittiya Sanstha Ltd,1000,1027.9,1000,1004.42,6638,6694637.7,1007.97,1285,914.4,2025-05-19T14:55:43.425913,1018,98,1008.53,4094.95
64,2025-05-19,601,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,1457,1499,1440,1479.01,5781,8475756,1436.79,2019,1224,2025-05-19T14:59:29.637161,1488,99,1466.14,3311.99
