Id,Business Date,Security Id,Symbol,Security Name,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Total Traded Value,Previous Day Close Price,Fifty Two Week High,Fifty Two Week Low,Last Updated Time,Last Updated Price,Total Trades,Average Traded Price,Market Capitalization
13,2025-05-13,172,NABBC,Narayani Development Bank Limited,1545.2,1600,1515,1583.72,54019,83848464.6,1576.71,2060,503.1,2025-05-13T14:59:58.857041,1533.3,63,1552.2,4156.75
14,2025-05-13,176,NICL,Nepal Insurance Co. Ltd.,786.6,786.6,770,775.09,9418,7278898.5,771.27,1162,750,2025-05-13T14:59:59.4324,779.9,68,772.87,14656.01
15,2025-05-13,177,RBCL,Rastriya Beema Company Limited,15032,15032,14622,14622,130,1923432,14742.5,22493.9,12917,2025-05-13T14:38:44.459514,14622,11,14795.63,38987.59
16,2025-05-13,179,HEI,Himalayan Everest Insurance Limited,576,582.9,572,574.2,12600,7236254.3,572.73,810,555,2025-05-13T14:59:45.912805,573.5,87,574.3,14355.9
17,2025-05-13,182,SPIL,Siddhartha Premier Insurance Limited,810,815,809.5,812.56,20161,16350544.5,809.5,1076,760,2025-05-13T14:59:57.442094,815,82,810.99,22804.9
18,2025-05-13,183,NIL,Neco Insurance Limited,693,704.5,693,702.52,8396,5891533.3,690.56,1050,693,2025-05-13T14:58:56.981289,703,131,701.7,18908.55
19,2025-05-13,184,PRIN,Prabhu Insurance Ltd.,855.4,880,855.4,870.1,8743,7599978.2,867.56,1113,756,2025-05-13T14:52:22.52961,870.1,52,869.26,12542.39
20,2025-05-13,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,694,707,672.2,673.75,7459,5083871.6,682.22,926,668,2025-05-13T14:59:27.227018,672.2,72,681.57,17670.02
21,2025-05-13,187,NLIC,Nepal Life Insurance Co. Ltd.,756,780,752,758.99,44793,34129459,753.34,1060,570.1,2025-05-13T14:59:32.685135,759,451,761.93,68527.41
22,2025-05-13,192,SICL,Shikhar Insurance Co. Ltd.,763,765,755,757.28,11425,8690753.1,759.21,1120,675,2025-05-13T14:59:55.275341,761,98,760.67,22115.92
23,2025-05-13,210,CIT,Citizen Investment Trust,1930.2,1934,1920,1920.47,9092,17482336.4,1923.77,2700,1887,2025-05-13T14:59:46.944055,1921.9,223,1922.82,124479.34
24,2025-05-13,219,UNL,Unilever Nepal Limited,46400,46400,46050,46250,50,2310000,46400,56805.8,39000,2025-05-13T14:59:20.763754,46200,5,46200,42582.38
25,2025-05-13,227,BFC,Best Finance Company Ltd.,506,506,485,486.56,21648,10575369.2,496.26,951.6,381.2,2025-05-13T14:59:16.740616,486,177,488.51,4332.45
26,2025-05-13,232,GFCL,Goodwill Finance Limited,654,667,646,655.57,17741,11614913.5,655.21,1353,446,2025-05-13T14:59:13.943428,652,109,654.69,6202.45
27,2025-05-13,236,PFL,Pokhara Finance Ltd.,418,424,406.7,411.03,23018,9482863.6,418.51,794.9,339.9,2025-05-13T14:59:50.861175,412,200,411.97,4449.63
28,2025-05-13,238,NMB,NMB Bank Limited,237.1,239,235,236.36,32934,7817091.7,238.74,300,173,2025-05-13T14:58:37.4615,238.8,138,237.35,43411.55
29,2025-05-13,132,NIMB,Nepal Investment Mega Bank Limited,208,208.6,204.1,205.4,91143,18720798.1,205.24,295,149.2,2025-05-13T14:59:45.49974,207,335,205.4,70100.13
30,2025-05-13,133,SCB,Standard Chartered Bank Limited,607,610,600,603.09,16124,9723098.8,605.59,790,535,2025-05-13T14:59:50.026336,603,155,603.02,60564.52
31,2025-05-13,140,MBL,Machhapuchhre Bank Limited,213,216.6,212,212.33,45249,9650945.3,212.39,295,164.2,2025-05-13T15:00:12.778822,212,148,213.28,24675.63
32,2025-05-13,142,KBL,Kumari Bank Limited,201.7,201.7,197,197.26,130955,25905350,198.81,272.9,133.2,2025-05-13T15:00:12.783196,197,472,197.81,51733.13
33,2025-05-13,145,SBL,Siddhartha Bank Limited,268.2,276.9,268.2,274.11,35715,9770718.5,271.24,380,224.3,2025-05-13T14:59:38.783508,272,143,273.57,38622.04
34,2025-05-13,147,SHL,Soaltee Hotel Limited,562.2,566.6,534.6,542.5,253205,139406501.1,553.91,636.5,416.5,2025-05-13T14:59:48.860474,543.1,772,550.56,55436.05
35,2025-05-13,148,TRH,Taragaon Regency Hotel Limited,1015.9,1015.9,961,961,2343,2291387.5,996.4,1538,715.4,2025-05-13T14:44:32.466987,961,45,977.97,18855.98
36,2025-05-13,153,BPCL,Butwal Power Company Limited,518.2,537.9,502,505.96,324004,167569007.6,528.76,555,286,2025-05-13T14:59:59.122807,510,1075,517.18,17248.5
37,2025-05-13,154,CHCL,Chilime Hydropower Company Limited,489,505,489,490.31,78239,38480240.3,498.37,697,427,2025-05-13T14:59:56.988231,490.5,444,491.82,43060.97
38,2025-05-13,155,STC,Salt Trading Corporation,5250,5314.2,5202,5238.87,7690,40416310.2,5206.28,7000,4290,2025-05-13T14:59:51.188476,5235,198,5255.69,16801.95
39,2025-05-13,171,SANIMA,Sanima Bank Limited,312,312,306,307.34,36313,11149580.8,307.75,382,238,2025-05-13T14:59:30.230789,306.7,185,307.04,41741.46
40,2025-05-13,178,NLICL,National Life Insurance Co. Ltd.,605.1,617,605.1,612.86,5569,3411966.4,612.45,776.1,528,2025-05-13T14:58:58.786631,612.6,57,612.67,31943.08
41,2025-05-13,180,UAIL,United Ajod Insurance Limited,612.54,619,605,605.56,6798,4141735.1,612.54,837.3,545.2,2025-05-13T14:59:29.342893,606,101,609.25,12716.76
42,2025-05-13,186,IGI,IGI Prudential insurance Limited,552,553,539,544.58,30615,16689483.3,549.83,760,508,2025-05-13T14:59:48.448734,544,159,545.14,16497.15
43,2025-05-13,188,LICN,Life Insurance Corporation (Nepal) Limited,939,998,939,973.5,65325,63340917.1,938.68,2475,905.6,2025-05-13T14:59:54.603455,975,635,969.62,48675
44,2025-05-13,194,NFS,Nepal Finance Ltd.,640,648,615,621.8,25390,15922426.9,637.69,2614.9,487.1,2025-05-13T14:59:48.147571,622.5,291,627.11,5216.55
45,2025-05-13,204,GUFL,Gurkhas Finance Ltd.,554.1,566,547,547.25,7839,4368133.4,555.4,1041,528.1,2025-05-13T14:59:53.123159,547,78,557.23,4750.1
46,2025-05-13,213,BNT,Bottlers Nepal (Terai) Limited,12693,12900,12502,12502,157,1985993,12693,18100,12300,2025-05-13T14:41:25.829189,12502,13,12649.63,15127.42
47,2025-05-13,235,HDL,Himalayan Distillery Limited,1214.9,1281,1214.9,1230.18,168272,209426319.9,1191.08,1749,1136,2025-05-13T14:59:58.546789,1235,2235,1244.57,37808.37
48,2025-05-13,245,CFCL,Central Finance Co. Ltd.,547.5,555,535,536.09,28633,15463902.1,547.36,820,377.3,2025-05-13T14:59:30.232949,535,209,540.07,5086.83
49,2025-05-13,250,JFL,Janaki Finance Company Limited,480.1,486,475.1,478.56,17717,8497966.6,487.3,1083.3,400,2025-05-13T14:59:36.952976,476,187,479.65,3304.33
50,2025-05-13,256,SFCL,Samriddhi Finance Company Limited,499,505,487.1,489.28,19012,9386492.7,498.93,1117.9,333.3,2025-05-13T14:59:29.538655,487.1,175,493.71,4006.77
51,2025-05-13,273,ICFC,ICFC Finance Limited,622,623.6,606,610.27,31103,19036912.1,626.82,910,504.1,2025-05-13T14:59:43.413796,609,278,612.06,7222.37
52,2025-05-13,286,LSLPO,Laxmi Sunrise Bank Limited Promoter Share,105,105,103,103,100000,10400000,107.1,145,100,2025-05-13T11:17:35.218099,103,2,104,485.85
53,2025-05-13,341,GBIME,Global IME Bank Limited,217,220,216,216.19,62913,13655862.4,217.27,302,170,2025-05-13T14:59:34.938949,216,378,217.05,82402.66
54,2025-05-13,348,CZBIL,Citizens Bank International Limited,202,202.5,199,199.47,53398,10689830.2,202.02,296,158,2025-05-13T14:59:50.534747,200,199,200.19,29459.75
55,2025-05-13,357,PCBL,Prime Commercial Bank Ltd.,241.7,242,237.4,237.86,50988,12190136,237.97,329,190.1,2025-05-13T14:59:06.933416,238.7,142,239.07,46150.97
56,2025-05-13,358,LBBL,Lumbini Bikas Bank Ltd.,451,469.9,450,460.86,391735,181303351.3,442.18,560,367,2025-05-13T14:59:59.070833,461,1228,462.82,16700.08
57,2025-05-13,244,SIFC,Shree Investment Finance Co. Ltd.,519,520,497,498.69,12724,6420134.2,512.76,795,409.3,2025-05-13T14:59:39.870904,504,106,504.56,4986.9
58,2025-05-13,255,PRVU,Prabhu  Bank Limited,203.9,205,198.5,199.12,109223,21886421.7,201.21,297,137,2025-05-13T14:59:37.978319,199,417,200.38,46877.81
59,2025-05-13,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,486,492,475,477.97,16448,7926290,486.97,759,382.2,2025-05-13T14:59:58.64971,478,96,481.89,4837.9
60,2025-05-13,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,811,811,790,793.81,3943,3136041.8,800.71,1232,768.4,2025-05-13T14:57:25.237956,793,47,795.34,13150.45
61,2025-05-13,274,EDBL,Excel Development Bank Ltd.,592,615.9,592,602.32,80959,49337770.1,594.92,838.2,367.7,2025-05-13T14:59:46.695192,607,231,609.41,7527.16
62,2025-05-13,307,NTC,Nepal Doorsanchar Company Limited,875,885,865,868.18,22571,19621452.7,871.84,1214,800,2025-05-13T14:59:55.199048,868,293,869.32,156272.4
63,2025-05-13,338,PROFL,Progressive Finance Limited,514,514,494,496.93,16227,8077387.5,507.09,865,330,2025-05-13T14:57:09.579637,495.1,127,497.77,4254.25
64,2025-05-13,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,310.1,310.1,294,294.91,808728,241789444.7,304.08,349,149,2025-05-13T14:59:59.365898,294,1826,298.97,11348.15
65,2025-05-13,371,MDB,Miteri Development Bank Limited,607,619.9,607,610.03,31080,19081487.8,606.91,843.5,460,2025-05-13T14:59:50.162675,610,241,613.94,7424.68
66,2025-05-13,385,ALICL,Asian Life Insurance Co. Limited,735,738,728,728.48,22102,16178014.8,723.65,831,542.1,2025-05-13T14:59:50.638372,730,143,731.97,24767.13
67,2025-05-13,403,SJLIC,SuryaJyoti Life Insurance Company Limited,438,445,430.1,435.67,20395,8937285.4,433.41,644,395.1,2025-05-13T14:59:54.667821,435.5,282,438.2,21835.55
68,2025-05-13,450,CORBL,Corporate Development Bank Limited,2215.1,2355,2215.1,2279.42,11431,26389763.3,2228.42,2842.3,460.1,2025-05-13T14:57:59.031956,2236,200,2308.61,11966.95
69,2025-05-13,469,NIMBPO,Nepal Investment Mega Bank Ltd. Promoter Share,154,155,154,155,6123,943006.6,155.8,222,128,2025-05-13T14:09:55.003194,155,4,154.01,28376.69
70,2025-05-13,472,SADBL,Shangrila Development Bank Ltd.,399.2,421.9,399.2,406.65,82473,33733970.3,406.87,497,303.4,2025-05-13T14:59:51.447955,407.8,248,409.03,14461.51
71,2025-05-13,474,MNBBL,Muktinath Bikas Bank Ltd.,358.9,366.5,354,359.15,47049,16993935.7,357.97,482,336,2025-05-13T14:59:55.919386,358.5,255,361.19,25309.08
72,2025-05-13,574,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,814,814,792.1,792.89,9668,7705131.3,799.66,1105,780.2,2025-05-13T14:59:44.111721,792.3,120,796.97,34194.35
73,2025-05-13,583,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,793,795,778.2,779.07,4249,3333323.6,792.7,987,667.1,2025-05-13T14:59:28.194031,779.3,61,784.49,7654.36
74,2025-05-13,601,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,1470,1470,1425,1431.52,3202,4592793.7,1441.92,2019,1214.1,2025-05-13T14:59:54.976239,1440,68,1434.35,3205.65
75,2025-05-13,618,LLBS,Laxmi Laghubitta Bittiya Sanstha Ltd.,1058.9,1058.9,1025,1058.9,481,498015.2,1039,1428,993,2025-05-13T14:41:24.735304,1058.9,8,1035.37,4676.76
76,2025-05-13,634,RBCLPO,Rastriya Beema Company Limited Promoter Share,11694.9,11694.9,11151,11499,460,5182099,11465.62,16270,9893.1,2025-05-13T14:23:02.828574,11499,21,11265.43,20425.63
77,2025-05-13,686,BARUN,Barun Hydropower Co. Ltd.,532,553.9,530,530.74,54334,29050151,542.63,589,221.5,2025-05-13T14:59:59.528094,530.3,310,534.65,2843.78
78,2025-05-13,695,JSLBB,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,1385,1385,1358,1374.9,361,491350.1,1385,1860.4,1239,2025-05-13T14:59:21.117449,1374.9,11,1361.08,2338.59
79,2025-05-13,704,NMBMF,NMB  Microfinance Bittiya Sanstha Ltd.,685,696,678,694.47,3015,2053356.6,686.82,918,630,2025-05-13T14:57:12.629514,696,32,681.04,5010.25
80,2025-05-13,2742,HIDCL,Hydorelectricity Investment and Development Company Ltd,293.1,303.5,292,292.5,569699,168727215.2,299.05,360,158.1,2025-05-13T14:59:58.641907,292.2,1451,296.16,71837.45
81,2025-05-13,2743,NGPL,Ngadi Group Power Ltd.,375,394,375,382.32,1372587,529056555.2,381.95,571,250,2025-05-13T14:59:53.121737,382.1,2776,385.44,14155.62
82,2025-05-13,2744,GRDBL,Green Development Bank Ltd.,1125,1163,1120.3,1132.05,7355,8415046.2,1113.58,2001.4,417,2025-05-13T14:59:56.818412,1135,121,1144.12,6449.27
83,2025-05-13,2746,NMFBS,National Laghubitta Bittiya Sanstha Limited,1222,1260,1192.1,1204.12,10239,12322019.4,1198.79,1727,1161,2025-05-13T14:56:08.810204,1205,81,1203.43,16034.17
84,2025-05-13,393,HLI,Himalayan Life Insurance Limited,415,418,409,409.75,32757,13485842.1,411.47,607,364.1,2025-05-13T14:59:45.386252,411,282,411.69,37464.41
85,2025-05-13,396,NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,617.1,629,608.8,616.73,10679,6559590.1,624.06,988,595,2025-05-13T14:52:36.060138,614.1,92,614.25,8620.43
86,2025-05-13,397,ADBL,Agricultural Development Bank Limited,286.79,286.79,280.9,282.06,21636,6119318.96,284.27,428.4,239,2025-05-13T14:59:10.90819,281,172,282.83,39080.05
87,2025-05-13,401,MLBL,Mahalaxmi Bikas Bank Ltd.,391,406,387.1,395.26,274403,109465935.2,387.01,498,311.7,2025-05-13T14:59:54.800847,396.7,965,398.92,16982.18
88,2025-05-13,417,GBBL,Garima Bikas Bank Limited,401,413.1,390,397.04,46616,18487604.9,398.32,531.4,350.1,2025-05-13T14:59:53.259998,392.1,167,396.59,22553.93
89,2025-05-13,418,JBBL,Jyoti Bikas Bank Limited,336,347.8,333,336.72,96712,32829707.3,332.41,445,279.1,2025-05-13T14:59:44.772667,336,400,339.45,14801.49
90,2025-05-13,459,KSBBL,Kamana Sewa Bikas Bank Limited,441,461,441,450.41,33982,15442339.3,447.52,564.8,362,2025-05-13T14:59:30.782074,449.8,205,454.42,15813.2
91,2025-05-13,471,MPFL,Multipurpose Finance Company  Limited,610,619,588,590.88,27810,16625715.8,613.93,936.9,420.1,2025-05-13T14:59:56.636695,590,224,597.83,3605.55
92,2025-05-13,473,SHINE,Shine Resunga Development Bank Ltd.,414,419,408,413.13,62873,26028341.7,409.85,625,373.2,2025-05-13T14:59:55.803444,411,287,413.98,20142.99
93,2025-05-13,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,750,762.2,734.1,736.88,14118,10499958.1,747.28,1004,650,2025-05-13T14:59:45.125881,736,106,743.72,9910.09
94,2025-05-13,516,MFIL,Manjushree Finance Ltd.,612,612,597,597.92,22186,13327799.3,608.29,917,497,2025-05-13T14:59:59.332974,599,136,600.73,8081.21
95,2025-05-13,517,NBL,Nepal Bank Limited,242.5,252.2,242.5,245.91,54359,13461393.8,246.91,337.5,202,2025-05-13T14:59:24.964874,245.1,250,247.63,36134.07
96,2025-05-13,544,PCBLP,Prime Commercial Bank Promoter Share,105,105,105,105,30152,3165960,105.3,139,101.6,2025-05-13T14:42:51.830237,105,1,105,42
97,2025-05-13,545,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Ltd.,841.9,860,835.1,848.66,5498,4655458.5,859.01,1250,710.1,2025-05-13T14:59:09.184584,850,97,846.75,6652.85
98,2025-05-13,559,NLG,NLG Insurance Company Ltd.,800,803.9,780,789.26,14568,11499312.1,788.46,1382,732,2025-05-13T14:59:51.366598,785.1,146,789.35,19752.48
99,2025-05-13,561,SINDU,Sindhu Bikash Bank Ltd,828,858,784,799.78,115513,94510597.8,826.35,1482,368,2025-05-13T14:59:33.688065,810,1108,818.18,4458.42
100,2025-05-13,587,RLFL,Reliance Finance Ltd.,498.1,505,483,488.43,16535,8103487.8,498.58,838,384.2,2025-05-13T14:59:52.293804,490,140,490.08,5477.51
101,2025-05-13,591,SHPC,Sanima Mai Hydropower Ltd.,625,625,595,599.08,778264,471474043.3,613.11,680,316,2025-05-13T14:59:59.370851,598,1982,605.8,22393.57
102,2025-05-13,593,KMCDB,Kalika Laghubitta Bittiya Sanstha Ltd,1021,1039.9,991,1005,3793,3791650.6,1001.87,1285,914.4,2025-05-13T14:46:34.766963,1008.9,60,999.64,4097.31
103,2025-05-13,610,RIDI,Ridi Power Company Limited,263,273,260.1,264.45,434678,115268169.7,266.07,311,154.5,2025-05-13T14:59:57.35779,267,1232,265.18,6144.1
104,2025-05-13,687,VLBS,Vijaya laghubitta Bittiya Sanstha Ltd.,816.46,817,790,797.2,3230,2575376,816.46,1174,770,2025-05-13T14:53:46.010795,816,47,797.33,5939.46
105,2025-05-13,693,HLBSL,Himalayan Laghubitta Bittiya Sanstha Limited,935.1,937.2,925,935.52,2405,2243734,938.94,1447,817,2025-05-13T14:59:08.996734,937,36,932.94,2991.96
106,2025-05-13,694,MATRI,Matribhumi Lagubitta Bittiya Sanstha Limited,1215.5,1215.5,1166.5,1179,988,1164722.1,1191.74,1716,883,2025-05-13T14:54:19.917499,1179,24,1178.86,7408.33
107,2025-05-13,697,API,Api Power Company Ltd.,319,323,303.5,305.54,521728,161442685.3,312.81,390,163.8,2025-05-13T14:59:57.347211,309.9,1779,309.43,18564.39
108,2025-05-13,700,HEIP,Himalayan Everest Insurance Limited Promoter,359,365.8,359,360,2340,848152.7,358.66,563,327,2025-05-13T14:06:08.486262,360,7,362.45,963.02
109,2025-05-13,705,GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,1225,1225,1200.5,1201.18,4329,5214583.7,1213.21,1815,1118.2,2025-05-13T14:59:32.968356,1201.2,54,1204.57,7434.11
110,2025-05-13,706,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,727,727,702,704,1743,1233352.9,712.78,1214.8,682.1,2025-05-13T14:36:37.733809,704,45,707.6,7788.26
111,2025-05-13,1741,MERO,Mero Microfinance Bittiya Sanstha Ltd.,720,730,700,702.33,13765,9707531.2,728.12,980,648,2025-05-13T14:58:18.216083,702.1,94,705.23,9966.06
112,2025-05-13,2751,KKHC,Khanikhola Hydropower Co. Ltd.,375,380,360.1,362.64,25357,9333055.2,371.45,475,213,2025-05-13T14:59:53.382998,366.2,176,368.06,1688.87
113,2025-05-13,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,1074.6,1074.6,1064,1066.12,3562,3804605.3,1075.45,1739,1059.3,2025-05-13T14:58:07.54045,1066.1,84,1068.1,12750.3
114,2025-05-13,2760,UMHL,United Modi Hydropower Ltd.,500,517,500,509.1,179663,91167365,507.66,517,226,2025-05-13T14:59:58.675556,510,559,507.43,6264.48
115,2025-05-13,2761,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,750,751,740.2,744.61,6523,4868321.3,748.89,1271,735,2025-05-13T14:55:44.434695,743.1,101,746.33,4683.98
116,2025-05-13,2767,HPPL,Himalayan Power Partner Ltd.,505.6,542,505.6,526.1,382303,200229031.4,508.14,711,249,2025-05-13T14:59:58.012879,525,756,523.74,5605.16
117,2025-05-13,2768,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,1236.2,1236.2,1175.6,1183.65,3542,4231785,1212,1851,1130.2,2025-05-13T14:57:44.263244,1199.5,127,1194.74,4378.6
118,2025-05-13,2769,NHDL,Nepal Hydro Developers Ltd.,724,729.9,696.1,699.05,12456,8823212,710.81,1002.6,428,2025-05-13T14:59:52.096921,700,121,708.35,2713.69
119,2025-05-13,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,2282,2344,2282,2313.22,1424,3289143.4,2323.33,4026.2,1502,2025-05-13T14:59:28.475869,2308,50,2309.79,2832.39
120,2025-05-13,2774,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,1852.6,2060,1810,1993.24,20074,38018671.3,1890.32,2363.3,1320,2025-05-13T14:59:38.072046,2000,241,1893.92,4920.63
121,2025-05-13,2781,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,2505,2505,2415,2445.41,2093,5092024,2505,4271,1320,2025-05-13T14:59:50.202408,2430,79,2432.88,1937.04
122,2025-05-13,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,209.4,217.5,209.1,209.86,188358,39878125.3,213.63,274.9,150.9,2025-05-13T14:59:58.863162,210.7,575,211.71,4197.2
123,2025-05-13,2792,UPPER,Upper Tamakoshi Hydropower Ltd,200.7,206,200.2,201.03,291850,59008783.2,204.09,295,152.1,2025-05-13T14:59:57.939658,201,927,202.18,42578.15
124,2025-05-13,2806,GHL,Ghalemdi Hydro Limited,265,265,254,254.31,186939,47967699.9,259.99,318,141.6,2025-05-13T14:59:58.496491,255,574,256.59,4196.11
125,2025-05-13,2810,UPCL,UNIVERSAL POWER COMPANY LTD,422,445,418,439.43,1546489,672085080.4,423.65,445,183,2025-05-13T14:59:58.673606,438.7,3273,434.58,10018.7
126,2025-05-13,2815,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,1583,1583,1538,1541.4,951,1470024,1552.23,2327,1161.2,2025-05-13T14:59:56.824225,1542,16,1545.76,2336.06
127,2025-05-13,2824,HURJA,Himalaya Urja Bikas Company Limited,280,280,263,264.26,469558,125730261.1,275.27,326.6,183.6,2025-05-13T14:59:55.470439,263.2,1054,267.76,5232.35
128,2025-05-13,2826,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,3005.5,3005.5,2760.2,2977.83,14773,41356867.3,3066.8,3486,1560,2025-05-13T14:59:40.821177,2823.6,218,2799.49,3449.8
129,2025-05-13,2829,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,1699,1719,1650,1651.05,1056,1756835.6,1694.9,2426.4,1232.9,2025-05-13T14:58:18.051457,1651,26,1663.67,2533.46
130,2025-05-13,2842,SJCL,SANJEN JALAVIDHYUT COMPANY LIMITED,336.6,336.6,325,325.85,18240,5963703,330.04,442,256,2025-05-13T14:58:39.593187,325,163,326.95,11893.52
131,2025-05-13,2862,CMF2,CITIZENS MUTUAL FUND 2,9.55,9.55,9.4,9.4,19147,180567.8,9.52,10.68,7.65,2025-05-13T13:56:39.597948,9.4,9,9.43,526.4
132,2025-05-13,2863,NICBF,NIC Asia Balanced Fund,9.12,9.2,9.02,9.2,1600,14662,9.3,10.5,8.38,2025-05-13T14:56:31.443009,9.2,4,9.16,694.6
133,2025-05-13,2877,SFMF,Sunrise First Mutual Fund,10.5,10.6,10.5,10.59,7320,77342,10.4,11.99,9.22,2025-05-13T13:40:16.94609,10.59,4,10.56,910.74
134,2025-05-13,2881,NRIC,Nepal Reinsurance Company Limited,1194,1194,1151,1156.72,72650,84684821.2,1171.45,1389.9,630.1,2025-05-13T14:59:59.981915,1155,463,1165.65,155257.12
135,2025-05-13,2887,NICLBSL,NIC ASIA Laghubitta Bittiya Sanstha Limited,615,620,608,609.55,5983,3669117.2,615.91,907,606.3,2025-05-13T14:59:26.977752,608,124,613.25,10602.76
136,2025-05-13,2896,SMPDA,Sampada Laghubitta Bittiya Sanstha Limited,912,927.9,910,915.9,4771,4368490.7,912.05,1470.8,826,2025-05-13T14:55:24.440643,913,51,915.63,6419.16
137,2025-05-13,2902,LUK,Laxmi Unnati Kosh,9.52,9.71,9.52,9.62,4300,41649,9.7,10.22,8.16,2025-05-13T12:42:56.627176,9.62,5,9.68,627.82
138,2025-05-13,2903,LEC,Liberty Energy Company Limited,230,230,218.1,219.29,221571,49161107,225.9,344,175.1,2025-05-13T14:59:54.986841,218.1,651,221.87,4934.02
139,2025-05-13,2913,MEN,Mountain Energy Nepal Limited,578.2,580.6,567,567.62,113068,64518710.8,580.38,809.5,519.1,2025-05-13T14:59:57.620223,569,487,570.61,14773.54
140,2025-05-13,2748,RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,651,660,642.1,644.61,13902,9033461.9,650.5,890,639,2025-05-13T14:58:43.567364,642.1,148,649.79,6665.68
141,2025-05-13,2754,DHPL,Dibyashwori Hydropower Ltd.,359,375,359,369.67,91374,33708308.8,364.93,427.2,185.3,2025-05-13T14:59:58.902254,373.9,387,368.9,975.93
142,2025-05-13,2757,AKPL,Arun Kabeli Power Ltd.,261.8,261.8,248,248.77,384143,97345645.9,256.73,326,157.2,2025-05-13T14:59:49.477856,248.2,1067,253.4,9691.94
143,2025-05-13,2759,SPDL,Synergy Power Development Ltd.,383,399,383,390.46,299367,116809544.4,383.43,419.9,226.4,2025-05-13T14:59:59.977604,391,987,390.18,4724.03
